Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.1917255573295881,0.013307933695614338,0.10049061477184296,0.021123284474015236,0.5134671926498413,0.025673367083072662,0.1518454547575121,0.0,0.0,0.0,0.4580889046192169,0.022904444485902786
1,0.15014449637685726,0.0004497534828260541,0.115143783390522,0.00022682349663227797,0.42064008116722107,0.02103201299905777,0.14405220909387276,0.0,0.0,0.0,0.4035400152206421,0.020177001133561134
2,0.13901699840440743,0.013887478038668633,0.46885937452316284,0.007141062989830971,0.34743550419807434,0.017371775582432747,0.13146018978911045,0.025972329080104828,0.8189918994903564,0.01332001481205225,0.3036550283432007,0.015182748436927795
3,0.13269777195042745,0.03848285973072052,0.6095954775810242,0.02003294788300991,0.3163524866104126,0.01581762358546257,0.12391820219545463,0.04117221385240555,0.791803777217865,0.02120945416390896,0.273165762424469,0.013658286072313786
4,0.12766725051246186,0.059846166521310806,0.6061294674873352,0.03177666291594505,0.29945066571235657,0.014972533099353313,0.12121386066691893,0.09010207653045654,0.670708417892456,0.04844718053936958,0.31683918833732605,0.015841959044337273
5,0.12319741895439341,0.08684936165809631,0.6237083077430725,0.04694315418601036,0.2920222282409668,0.014601110480725765,0.11562073530525205,0.08247622847557068,0.7654405236244202,0.043685182929039,0.2595573663711548,0.012977865524590015
6,0.1196969322842282,0.1145433783531189,0.6471459269523621,0.06338392943143845,0.28038284182548523,0.014019140973687172,0.11478033876443247,0.1396418809890747,0.7372892498970032,0.07726481556892395,0.2677631378173828,0.013388159684836864
7,0.11650612377142282,0.1380513608455658,0.6639338135719299,0.07743307948112488,0.27445822954177856,0.013722908683121204,0.11205160783793727,0.16070221364498138,0.7644873261451721,0.08996815979480743,0.2825390696525574,0.014126952737569809
8,0.11409028169996402,0.16111396253108978,0.677375316619873,0.09179966896772385,0.2691415250301361,0.013457073830068111,0.1090603895703849,0.15944471955299377,0.7884736657142639,0.0887993797659874,0.25144752860069275,0.012572377920150757
9,0.11181715425243305,0.18231841921806335,0.6904027462005615,0.10552052408456802,0.2635233998298645,0.013176173903048038,0.10697312793887982,0.19232577085494995,0.7774099111557007,0.10998614132404327,0.24796847999095917,0.012398422695696354
10,0.10970998913745678,0.20149122178554535,0.7017942070960999,0.11792422086000443,0.258472204208374,0.012923607602715492,0.10511305047294958,0.2215747833251953,0.7652884125709534,0.12976182997226715,0.24032574892044067,0.012016289867460728
11,0.10818997232399676,0.21938961744308472,0.7084792852401733,0.1301424652338028,0.2542833387851715,0.012714168056845665,0.10373558198286778,0.2560187876224518,0.7490629553794861,0.1546749323606491,0.2335977554321289,0.01167988684028387
12,0.10642138870189571,0.2330358475446701,0.7147530913352966,0.13965772092342377,0.2501084804534912,0.01250542514026165,0.10245800457816491,0.2463873326778412,0.768375813961029,0.1472557634115219,0.23101457953453064,0.011550728231668472
13,0.10503919553549686,0.24981817603111267,0.7133409380912781,0.15202106535434723,0.2471017688512802,0.012355091981589794,0.10161778529878913,0.25256407260894775,0.788025438785553,0.1508025974035263,0.24100175499916077,0.012050086632370949
14,0.10351443382889561,0.2592866122722626,0.7194173336029053,0.1585000604391098,0.24350300431251526,0.012175150215625763,0.10081211875807464,0.2738431990146637,0.7814428210258484,0.16636253893375397,0.2382664829492569,0.011913326568901539
15,0.1021900736023664,0.2728303074836731,0.7293411493301392,0.16825321316719055,0.24027591943740845,0.012013797648251057,0.09926800286936932,0.31306490302085876,0.7506075501441956,0.19805049896240234,0.22835811972618103,0.011417907662689686
16,0.10071372980275535,0.28577888011932373,0.7274739742279053,0.17826557159423828,0.23750537633895874,0.011875266209244728,0.09772201269458367,0.3037417232990265,0.7590500116348267,0.1903451532125473,0.22279119491577148,0.01113955769687891
17,0.09954757936283833,0.2926871180534363,0.7262470126152039,0.18355274200439453,0.2352757602930069,0.01176378596574068,0.09728993129904982,0.3242837190628052,0.7689869403839111,0.20578289031982422,0.22995419800281525,0.011497708968818188
18,0.09800920738386808,0.30757325887680054,0.7314853072166443,0.1950620859861374,0.23145157098770142,0.0115725789219141,0.096028445293691,0.3350639343261719,0.7585507035255432,0.21561451256275177,0.21955329179763794,0.010977664962410927
19,0.09686182281642372,0.3164997696876526,0.7316545248031616,0.20231527090072632,0.228427454829216,0.01142137125134468,0.09576478742699154,0.33755823969841003,0.7727355360984802,0.21637581288814545,0.2298860102891922,0.011494302190840244
20,0.09532714046347394,0.3294123113155365,0.7316827178001404,0.21285882592201233,0.22400812804698944,0.011200406588613987,0.0943632460903928,0.36019060015678406,0.747028112411499,0.23800358176231384,0.22390586137771606,0.011195293627679348
21,0.09406077486533586,0.342795729637146,0.732241153717041,0.22411125898361206,0.22325506806373596,0.01116275042295456,0.09336664816994916,0.34460899233818054,0.7822422385215759,0.22122497856616974,0.21021157503128052,0.0105105796828866
22,0.09275624289306125,0.3543044924736023,0.7395090460777283,0.23328012228012085,0.2186036854982376,0.010930185206234455,0.09255762324877469,0.371258944272995,0.7669565081596375,0.2453072965145111,0.209774911403656,0.01048874668776989
23,0.0914134753310596,0.36650729179382324,0.7417242527008057,0.24380390346050262,0.21504415571689606,0.010752208530902863,0.09114380504523127,0.37263038754463196,0.7733478546142578,0.24588266015052795,0.20683784782886505,0.010341892950236797
24,0.09018100657903555,0.3770938217639923,0.7395215034484863,0.2534175217151642,0.2135583460330963,0.01067791786044836,0.09011937859762689,0.3859134018421173,0.7736926674842834,0.25733470916748047,0.1989940106868744,0.0099496990442276
25,0.08875918902167357,0.38744068145751953,0.742087721824646,0.2626084089279175,0.20849594473838806,0.010424797423183918,0.09001048381052047,0.40073534846305847,0.7537676095962524,0.273466557264328,0.203974187374115,0.01019870862364769
26,0.0877597302006456,0.3933849334716797,0.7429004907608032,0.26798200607299805,0.20609386265277863,0.010304694063961506,0.08919346763537903,0.41223543882369995,0.7602218389511108,0.2831222712993622,0.20384468138217926,0.010192232206463814
27,0.08630182023851687,0.40532198548316956,0.7431597709655762,0.27904245257377625,0.20130285620689392,0.010065143927931786,0.08838631021329096,0.41039153933525085,0.7569273114204407,0.2819322645664215,0.19230374693870544,0.009615186601877213
28,0.08521877037436412,0.41191184520721436,0.7435305118560791,0.28537216782569885,0.19985057413578033,0.009992530569434166,0.0877631004627024,0.4191780984401703,0.7602773904800415,0.28962433338165283,0.19178862869739532,0.00958943273872137
29,0.08408723524799415,0.42305704951286316,0.7462654709815979,0.2955273389816284,0.19896329939365387,0.009948165155947208,0.08672186249921007,0.4178980588912964,0.7706941366195679,0.2869085967540741,0.18948641419410706,0.009474320337176323
30,,0.4331273138523102,0.7490230798721313,0.30503079295158386,0.19475167989730835,0.009737582877278328,,,,,,
