Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.24138127267360687,0.027231743559241295,0.08568030595779419,0.03923320397734642,1.0064400434494019,0.05032200738787651,0.14477433264255524,0.0,0.0,0.0,0.4531917870044708,0.02265959046781063
1,0.16627636551856995,0.007002449128776789,0.2045312374830246,0.0035911044105887413,0.7136924862861633,0.035684630274772644,0.1393732726573944,0.0,0.0,0.0,0.45066535472869873,0.022533269599080086
2,0.1539396196603775,0.01592654548585415,0.3745535612106323,0.008218666538596153,0.6443364024162292,0.03221683204174042,0.14343379437923431,0.019013484939932823,0.6865289211273193,0.009650351479649544,0.6117637753486633,0.030588187277317047
3,0.14681507647037506,0.03363214433193207,0.5195398330688477,0.017505280673503876,0.5978077054023743,0.029890384525060654,0.13106298446655273,0.027176355943083763,0.8096507787704468,0.013841568492352962,0.4275928735733032,0.02137964591383934
4,0.14195644855499268,0.055557798594236374,0.5813665390014648,0.02930404245853424,0.5740784406661987,0.028703920543193817,0.13889144361019135,0.05333763360977173,0.7822330594062805,0.0276628490537405,0.6516036987304688,0.032580189406871796
5,0.13864660263061523,0.07348571717739105,0.5998883247375488,0.03932355344295502,0.5608729720115662,0.02804364636540413,0.12591584026813507,0.07213272899389267,0.775465190410614,0.03789130225777626,0.42328405380249023,0.021164199337363243
6,0.1358509361743927,0.08972775191068649,0.6223149299621582,0.048529766499996185,0.5489954948425293,0.027449777349829674,0.12357181310653687,0.0892648994922638,0.7434906363487244,0.04754599183797836,0.40244510769844055,0.02012225240468979
7,0.13330836594104767,0.10275623947381973,0.63983154296875,0.05610715225338936,0.5373954176902771,0.026869768276810646,0.12621790170669556,0.1382889598608017,0.6945697665214539,0.07691183686256409,0.4976729154586792,0.02488364651799202
8,0.13153325021266937,0.1190011203289032,0.6388036608695984,0.0658411905169487,0.52959805727005,0.02647991105914116,0.12825673818588257,0.14269159734249115,0.7047176957130432,0.0794944167137146,0.537129819393158,0.02685648761689663
9,0.12970006465911865,0.13238056004047394,0.6591377854347229,0.07384532690048218,0.5216718316078186,0.02608359046280384,0.12323334813117981,0.16324067115783691,0.7345422506332397,0.09199908375740051,0.48095694184303284,0.02404784969985485
10,0.1277228742837906,0.14602448046207428,0.6718482375144958,0.08220692723989487,0.506093442440033,0.02530466765165329,0.12127748876810074,0.16312529146671295,0.7585102319717407,0.09153223782777786,0.46958065032958984,0.023479033261537552
11,0.12615878880023956,0.1548888087272644,0.6696513891220093,0.08772938698530197,0.4965158700942993,0.024825796484947205,0.11954361945390701,0.18475764989852905,0.7295215129852295,0.10591738671064377,0.44447043538093567,0.022223519161343575
12,0.12475843727588654,0.16610509157180786,0.6775079965591431,0.09502725303173065,0.4849247634410858,0.02424624189734459,0.11614295840263367,0.20782524347305298,0.7155893445014954,0.12172715365886688,0.39514005184173584,0.019757002592086792
13,0.12349910289049149,0.17384332418441772,0.6874209642410278,0.09979231655597687,0.47511881589889526,0.023755939677357674,0.11264151334762573,0.1912975311279297,0.7453964352607727,0.10986033082008362,0.3374426066875458,0.01687212660908699
14,0.12224115431308746,0.1833203136920929,0.6846964359283447,0.10618693381547928,0.4656897783279419,0.02328447997570038,0.11036093533039093,0.19827459752559662,0.7577041983604431,0.11422809958457947,0.30349281430244446,0.015174638479948044
15,0.12100192159414291,0.1891847848892212,0.6881645321846008,0.10996347665786743,0.45422589778900146,0.022711291909217834,0.11027207970619202,0.2121875286102295,0.7550864815711975,0.12361767143011093,0.31963208317756653,0.015981605276465416
16,0.12033509463071823,0.19589336216449738,0.6862819194793701,0.11452040821313858,0.4533494710922241,0.022667475044727325,0.10861259698867798,0.21071572601795197,0.7485669851303101,0.12280846387147903,0.2883444130420685,0.014417221769690514
17,0.1192069947719574,0.203032985329628,0.6910728216171265,0.11936204135417938,0.44576767086982727,0.022288383916020393,0.11424393206834793,0.2172258496284485,0.767910361289978,0.12672552466392517,0.41144803166389465,0.020572401583194733
18,0.11849301308393478,0.21038979291915894,0.6954184770584106,0.12433015555143356,0.43988218903541565,0.021994104608893394,0.11097005009651184,0.21790431439876556,0.7896899580955505,0.12657564878463745,0.3620122969150543,0.018100613728165627
19,0.11754419654607773,0.21827560663223267,0.7035803198814392,0.12953762710094452,0.43549156188964844,0.021774575114250183,0.1121293380856514,0.23474405705928802,0.7490748763084412,0.13938914239406586,0.39175960421562195,0.019587978720664978
