Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.21694017946720123,0.014229007996618748,0.09326782077550888,0.020849574357271194,0.9866147041320801,0.049330733716487885,0.14821873605251312,0.0,0.0,0.0,0.5802009105682373,0.029010044410824776
1,0.1598181277513504,0.005413372069597244,0.3475622832775116,0.0027489950880408287,0.7020478248596191,0.03510238975286484,0.13735143840312958,0.013748560100793839,0.6812767386436462,0.006952831521630287,0.45739462971687317,0.02286973036825657
2,0.14902658760547638,0.02940218895673752,0.5231273770332336,0.015309685841202736,0.6253167390823364,0.03126583248376846,0.13232383131980896,0.026777785271406174,0.7467178702354431,0.013660364784300327,0.44287002086639404,0.02214350365102291
3,0.1499764621257782,0.049056630581617355,0.522375226020813,0.0263130571693182,0.6786791086196899,0.03393395617604256,0.13415539264678955,0.0325542651116848,0.8471277356147766,0.016648879274725914,0.46390578150749207,0.023195289075374603
4,0.1405700445175171,0.060717735439538956,0.6104464530944824,0.0322333388030529,0.587127149105072,0.02935635857284069,0.1299024522304535,0.05060096085071564,0.7702479958534241,0.02621443197131157,0.46813488006591797,0.0234067440032959
5,0.13770782947540283,0.07700122147798538,0.6272057890892029,0.0413232184946537,0.578310489654541,0.02891552448272705,0.1318388134241104,0.09838920086622238,0.6938893795013428,0.05303224176168442,0.5502213835716248,0.02751106582581997
6,0.1352366954088211,0.09604935348033905,0.6382260918617249,0.05230329558253288,0.5684590339660645,0.028422949835658073,0.1220250129699707,0.10589882731437683,0.7568811178207397,0.057013992220163345,0.41499194502830505,0.020749596878886223
7,0.1324053853750229,0.11844171583652496,0.6530574560165405,0.06561365723609924,0.5543780326843262,0.02771889604628086,0.12443264573812485,0.11175527423620224,0.7832216620445251,0.06026442348957062,0.4831303358078003,0.024156512692570686
8,0.13036178052425385,0.13437527418136597,0.649720311164856,0.07543808221817017,0.5448107719421387,0.027240538969635963,0.12487874180078506,0.13733157515525818,0.7558260560035706,0.07564034312963486,0.5158489346504211,0.025792449712753296
9,0.12849532067775726,0.15234988927841187,0.6700593829154968,0.08632074296474457,0.5391335487365723,0.026956679299473763,0.1159757524728775,0.16170558333396912,0.7818431854248047,0.09032558649778366,0.3748270869255066,0.01874135248363018
10,0.12643399834632874,0.16642211377620697,0.6745365858078003,0.09533215314149857,0.5231011509895325,0.026155060157179832,0.12230352312326431,0.19177231192588806,0.7118684649467468,0.11095266044139862,0.5083663463592529,0.025418318808078766
11,0.125071182847023,0.1771152913570404,0.6819217205047607,0.1022225096821785,0.5155590176582336,0.02577795274555683,0.11332741379737854,0.16740362346172333,0.7946643233299255,0.0936887338757515,0.35526952147483826,0.017763476818799973
12,0.1237059012055397,0.18785986304283142,0.6858032941818237,0.10931646078824997,0.5063902735710144,0.025319522246718407,0.11333011090755463,0.1580035239458084,0.8169740438461304,0.08755502104759216,0.34507235884666443,0.01725361868739128
13,0.12285983562469482,0.1942802369594574,0.7014260292053223,0.11336565762758255,0.5010694265365601,0.025053467601537704,0.11370375752449036,0.20711040496826172,0.7644595503807068,0.11996454745531082,0.3977794349193573,0.019888972863554955
14,0.12076041847467422,0.2065986841917038,0.6996802687644958,0.12163542956113815,0.4830620288848877,0.024153105914592743,0.10982757061719894,0.23955947160720825,0.7332726120948792,0.14335288107395172,0.33327826857566833,0.016663912683725357
15,0.11974310874938965,0.2176835983991623,0.7055021524429321,0.12905263900756836,0.4819784462451935,0.024098923429846764,0.11705634742975235,0.21145272254943848,0.7926690578460693,0.12222542613744736,0.4790220260620117,0.023951096460223198
16,0.1185506135225296,0.22641725838184357,0.7062935829162598,0.13532109558582306,0.4716944098472595,0.023584721609950066,0.11249352246522903,0.2279183715581894,0.7749499678611755,0.13373132050037384,0.41201236844062805,0.020600616931915283
