Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.21692855511946016,0.013936744071543217,0.11033173650503159,0.020950140431523323,0.9922447800636292,0.049612246453762054,0.1438080802650529,0.0,0.0,0.0,0.44862061738967896,0.0224310290068388
1,0.1595159842866287,0.005911148153245449,0.3521588146686554,0.0030010633636265993,0.6959004402160645,0.034795016050338745,0.1369261738670591,0.027763426303863525,0.6222094893455505,0.014238820411264896,0.42961883544921875,0.021480940282344818
2,0.14891668852045795,0.03241163492202759,0.5555774569511414,0.01692117005586624,0.6311240792274475,0.03155620023608208,0.13917419720779767,0.06371603161096573,0.6394951343536377,0.03358518332242966,0.5822290778160095,0.029111450538039207
3,0.1427407746555098,0.06181164085865021,0.603136420249939,0.03300924599170685,0.6129859089851379,0.03064928948879242,0.1310067249030265,0.10165965557098389,0.6454393863677979,0.05535466969013214,0.48544034361839294,0.02427201345562935
4,0.1377149743552068,0.09114202857017517,0.6193580031394958,0.049611300230026245,0.5868971347808838,0.029344849288463593,0.128217099753447,0.08442579954862595,0.8109812140464783,0.044829439371824265,0.5072374939918518,0.02536187693476677
5,0.13418965767411764,0.11580732464790344,0.6452299356460571,0.0641503557562828,0.5715973377227783,0.028579864650964737,0.12871306604308527,0.09569914638996124,0.8296255469322205,0.05090047046542168,0.5095198154449463,0.025475990027189255
6,0.1309867791262403,0.1417544037103653,0.6639261841773987,0.07975392043590546,0.5555219650268555,0.027776096016168594,0.12007644669625585,0.13390059769153595,0.7941206097602844,0.07330886274576187,0.4276828467845917,0.021384144201874733
7,0.13551719631149922,0.14423038065433502,0.6407987475395203,0.08176717162132263,0.6279155611991882,0.03139578178524971,0.13021222216362402,0.16433875262737274,0.7335878610610962,0.09266745299100876,0.6305984854698181,0.031529925763607025
8,0.12832577800074302,0.1522444188594818,0.6768118143081665,0.08604888617992401,0.5380209684371948,0.02690105140209198,0.12515710148889597,0.19226503372192383,0.7456946969032288,0.11057305335998535,0.5644198656082153,0.028220994397997856
9,0.12625449549458437,0.17151936888694763,0.6791735887527466,0.09858859330415726,0.524390697479248,0.026219530031085014,0.11965289895915467,0.19688667356967926,0.7440102100372314,0.11361482739448547,0.46469220519065857,0.02323460765182972
10,0.12435779960663894,0.18354858458042145,0.6906209588050842,0.10627180337905884,0.510923445224762,0.02554617077112198,0.1198574994078822,0.20857886970043182,0.7494928240776062,0.12128172069787979,0.490951806306839,0.024547593668103218
11,0.123159909162856,0.19481350481510162,0.6932361125946045,0.11366333812475204,0.5082031488418579,0.025410160422325134,0.12275191698867018,0.25921830534935,0.6683379411697388,0.16124461591243744,0.5357702970504761,0.026788515970110893
12,0.12226281313822318,0.2058268040418625,0.6905141472816467,0.12129617482423782,0.5014542937278748,0.025072718039155006,0.11366381639487273,0.22653745114803314,0.7354332208633423,0.13419800996780396,0.36332738399505615,0.01816636696457863
13,0.12056896122715731,0.21314507722854614,0.6978577375411987,0.12620693445205688,0.4909684360027313,0.024548418819904327,0.10976139031228337,0.23402594029903412,0.7731872797012329,0.1382136046886444,0.3413428068161011,0.017067138105630875
14,0.1195605327552798,0.22417612373828888,0.705970823764801,0.13361309468746185,0.48453736305236816,0.024226868525147438,0.11059871820584229,0.2367965281009674,0.7758321762084961,0.14017437398433685,0.365572065114975,0.018278606235980988
