Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.19535157084465027,0.01711002178490162,0.11288430541753769,0.025299932807683945,0.5157270431518555,0.025786355137825012,0.14228759706020355,0.0,0.0,0.0,0.4122082591056824,0.02061041258275509
1,0.14581750333309174,0.009877338074147701,0.32107293605804443,0.0051412517204880714,0.39975154399871826,0.019987575709819794,0.12880471348762512,0.006847253534942865,0.7234470844268799,0.003443947294726968,0.299265593290329,0.01496327854692936
2,0.13501007854938507,0.03804522380232811,0.5398563146591187,0.019883621484041214,0.35048386454582214,0.017524193972349167,0.12456675618886948,0.04744553938508034,0.7792552709579468,0.024539506062865257,0.3055345118045807,0.015276724472641945
3,0.12843231856822968,0.06955593824386597,0.5842746496200562,0.037299588322639465,0.32447394728660583,0.016223696991801262,0.12229957431554794,0.10350532084703445,0.6323139667510986,0.05645978823304176,0.29114463925361633,0.014557231217622757
4,0.12378028780221939,0.09658191353082657,0.6339923739433289,0.05274612456560135,0.3092278242111206,0.015461390838027,0.12395669519901276,0.10888109356164932,0.7356129288673401,0.05892882123589516,0.415446937084198,0.02077234536409378
5,0.1198892816901207,0.12852585315704346,0.6553455591201782,0.07170699536800385,0.30441924929618835,0.015220962464809418,0.11240627616643906,0.14959542453289032,0.7603306174278259,0.083139568567276,0.27922266721725464,0.01396113634109497
6,0.11657307296991348,0.15275807678699493,0.6698366403579712,0.08685870468616486,0.2913995683193207,0.014569980092346668,0.11140190064907074,0.15256240963935852,0.7801964282989502,0.08471176028251648,0.2762018144130707,0.013810094445943832
7,0.11380941420793533,0.1769157350063324,0.6786025166511536,0.1021505817770958,0.2807401120662689,0.014037005603313446,0.10791590809822083,0.1953859180212021,0.7771677374839783,0.11194320023059845,0.2606542408466339,0.013032715767621994
8,0.11196617782115936,0.19238273799419403,0.6915820837020874,0.11214371770620346,0.2780859172344208,0.013904298655688763,0.10750191658735275,0.22299952805042267,0.7430635094642639,0.13135163486003876,0.28000587224960327,0.014000295661389828
9,0.1099119484424591,0.21013551950454712,0.6948245167732239,0.12414781749248505,0.2707459330558777,0.013537297025322914,0.10533677786588669,0.2520621120929718,0.704046368598938,0.15372905135154724,0.2554790675640106,0.012773952446877956
10,0.10806087404489517,0.225596085190773,0.7007400393486023,0.13495975732803345,0.26660290360450745,0.013330143876373768,0.10442478209733963,0.25277185440063477,0.7532324194908142,0.15208640694618225,0.26407304406166077,0.013203653506934643
11,0.10652518272399902,0.23742446303367615,0.7005836367607117,0.14316901564598083,0.26015734672546387,0.013007871806621552,0.1036767065525055,0.24501460790634155,0.777199923992157,0.14563071727752686,0.2569608986377716,0.01284804381430149
12,0.10492702573537827,0.2532637417316437,0.7100481986999512,0.15457792580127716,0.2541128098964691,0.012705644592642784,0.10112722963094711,0.26823684573173523,0.7571095824241638,0.16321586072444916,0.23112231492996216,0.011556115932762623
13,0.10371638089418411,0.2620326280593872,0.7071530818939209,0.1611742526292801,0.25301772356033325,0.012650886550545692,0.10066715627908707,0.2850102484226227,0.7509289383888245,0.1761125922203064,0.23933722078800201,0.011966862715780735
14,0.1022430881857872,0.27644413709640503,0.7217667102813721,0.17136834561824799,0.24955585598945618,0.012477792799472809,0.0992380902171135,0.3026500642299652,0.7492119073867798,0.18983222544193268,0.2283695638179779,0.01141847763210535
15,0.10087744891643524,0.2862085700035095,0.716935932636261,0.17917490005493164,0.24421659111976624,0.012210830114781857,0.09847719222307205,0.28398028016090393,0.7902464270591736,0.1733764410018921,0.2278139740228653,0.01139070000499487
