Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.19629573595739577,0.016819573938846588,0.09041466563940048,0.025478031486272812,0.5204429030418396,0.026022152975201607,0.143561578293733,0.0,0.0,0.0,0.41909030079841614,0.020954512059688568
1,0.14784814459227016,0.005564756225794554,0.250667005777359,0.002846437506377697,0.4181711673736572,0.020908556878566742,0.1357375196418748,0.008212536573410034,0.7871572971343994,0.004131614696234465,0.3879086673259735,0.019395431503653526
2,0.13624931365656645,0.031399913132190704,0.5552678108215332,0.016305817291140556,0.3419317603111267,0.017096584662795067,0.1267567478778418,0.04147255793213844,0.8102226257324219,0.021344952285289764,0.3180902302265167,0.015904510393738747
3,0.12931950845787912,0.05932195484638214,0.5722202658653259,0.03162170946598053,0.32138609886169434,0.016069306060671806,0.14400577434980405,0.10810338705778122,0.258884072303772,0.06844993680715561,0.41175854206085205,0.02058793418109417
4,0.12475262777877258,0.08411239832639694,0.6036602258682251,0.045570116490125656,0.3101782500743866,0.015508917160332203,0.11991894988969268,0.10160322487354279,0.7201454639434814,0.054840341210365295,0.3344593048095703,0.016722964122891426
5,0.12188299737990517,0.11217237263917923,0.636019766330719,0.06191922351717949,0.30733731389045715,0.015366869047284126,0.11257993305562586,0.12843111157417297,0.7720317840576172,0.07031157612800598,0.2637884318828583,0.013189421035349369
6,0.11800045562520833,0.13395348191261292,0.65989089012146,0.07488709688186646,0.29363512992858887,0.014681756496429443,0.11714873366056498,0.19012266397476196,0.7147921919822693,0.10988009721040726,0.3199922740459442,0.01599961519241333
7,0.11558049671979292,0.15638135373592377,0.6697043776512146,0.08893922716379166,0.28622764348983765,0.014311387203633785,0.10939138754584045,0.18460360169410706,0.7806079983711243,0.10502199828624725,0.26650676131248474,0.013325339183211327
8,0.11323275375312981,0.17720820009708405,0.6766630411148071,0.10245074331760406,0.27996283769607544,0.013998146168887615,0.11104542403731776,0.1721644252538681,0.7979174256324768,0.09672100096940994,0.27800625562667847,0.013900312595069408
9,0.1113257575733784,0.19746875762939453,0.6896460652351379,0.11566199362277985,0.27303391695022583,0.013651694171130657,0.10778773094749135,0.18624143302440643,0.7805319428443909,0.106206014752388,0.2756847143173218,0.013784235343337059
10,0.10946204915413689,0.21346038579940796,0.7025189399719238,0.12639056146144867,0.26795870065689087,0.01339793298393488,0.10510332947938662,0.24495820701122284,0.7546531558036804,0.14646273851394653,0.2576337158679962,0.012881687842309475
11,0.10780189177266847,0.2264242321252823,0.6966993808746338,0.13558994233608246,0.2641761004924774,0.013208805583417416,0.10419078265226966,0.251724511384964,0.7588708996772766,0.1512109786272049,0.24643826484680176,0.012321912683546543
12,0.10659045815178136,0.23548772931098938,0.7060396075248718,0.14177082479000092,0.26034119725227356,0.013017059303820133,0.10262793473722133,0.258154034614563,0.7781251668930054,0.15496188402175903,0.2470715492963791,0.01235357578843832
13,0.1049122557549822,0.25340092182159424,0.7114760875701904,0.15449991822242737,0.2563287913799286,0.012816441245377064,0.10211334646534001,0.2674063444137573,0.7709766030311584,0.1620357781648636,0.25902172923088074,0.012951087206602097
14,0.10365934748666697,0.2629375755786896,0.7130911946296692,0.1615116447210312,0.25390690565109253,0.012695347890257835,0.1003470845656511,0.2754470109939575,0.7801282405853271,0.16749238967895508,0.2398821860551834,0.01199411228299141
15,0.10210242627998406,0.27643659710884094,0.7205290198326111,0.1713944673538208,0.24833622574806213,0.012416809797286987,0.09942852313335412,0.29081904888153076,0.7777583599090576,0.17909716069698334,0.24651981890201569,0.012325992807745934
16,0.10106587874784329,0.2847186326980591,0.719545841217041,0.17776291072368622,0.245285302400589,0.01226426474750042,0.09903982583802277,0.3080786466598511,0.7670948505401611,0.19298505783081055,0.24805618822574615,0.012402809225022793
17,0.099775119468946,0.29603177309036255,0.7223458886146545,0.1864825040102005,0.24235263466835022,0.01211763545870781,0.0972183784633111,0.32731470465660095,0.7514035701751709,0.20953987538814545,0.2283879816532135,0.01141939964145422
18,0.09851562811203277,0.3109351396560669,0.7243825793266296,0.19828273355960846,0.24174049496650696,0.012087026610970497,0.0962459106364418,0.3228464722633362,0.7713914513587952,0.20438657701015472,0.22406072914600372,0.011203035712242126
19,0.09711353811936446,0.3156459927558899,0.7268316149711609,0.2020912915468216,0.2351832240819931,0.011759159155189991,0.09555129702737933,0.35215193033218384,0.726920485496521,0.2330087572336197,0.22444181144237518,0.011222089640796185
20,0.09589561085188107,0.33048492670059204,0.7243826389312744,0.2144641876220703,0.2340410202741623,0.01170204859226942,0.0946952039336402,0.35047781467437744,0.7355757355690002,0.23016034066677094,0.22179657220840454,0.011089827865362167
21,0.0945575719146292,0.3404384255409241,0.7304753661155701,0.22235694527626038,0.23070082068443298,0.0115350391715765,0.09378927394200928,0.34691426157951355,0.7735723257064819,0.22396133840084076,0.21769577264785767,0.010884787887334824
22,0.09341106740333507,0.3516487181186676,0.7342645525932312,0.23159128427505493,0.22591572999954224,0.011295787990093231,0.09297596085929967,0.36838942766189575,0.755135178565979,0.24404166638851166,0.2136681228876114,0.010683405213057995
23,0.09210922039720529,0.3623473048210144,0.7373074889183044,0.24069015681743622,0.22453369200229645,0.011226684786379337,0.09287391501600267,0.37279826402664185,0.7427434325218201,0.24916215240955353,0.2228565663099289,0.01114282850176096
24,0.09115846249394402,0.3692525029182434,0.7352665662765503,0.24700963497161865,0.22034020721912384,0.01101701334118843,0.09186395946714945,0.39541321992874146,0.7265028357505798,0.27207329869270325,0.20957428216934204,0.010478713549673557
25,0.08998690437923403,0.3793076276779175,0.7336621880531311,0.2561262249946594,0.21963359415531158,0.010981678031384945,0.09057391758595316,0.38746488094329834,0.7483386993408203,0.2622676193714142,0.21059714257717133,0.010529857128858566
26,0.08869523997859274,0.39024028182029724,0.7404899001121521,0.2654963731765747,0.21569663286209106,0.010784829966723919,0.09042611611839065,0.3963252902030945,0.7556474208831787,0.2689586579799652,0.2079356610774994,0.01039678230881691
27,0.08756461240253752,0.39977505803108215,0.738834023475647,0.2744058072566986,0.21219360828399658,0.01060967892408371,0.0896671899356856,0.40540093183517456,0.7646713256835938,0.27609550952911377,0.21088489890098572,0.010544244199991226
28,0.08645336654668889,0.4090864956378937,0.7434737682342529,0.2824566960334778,0.21075989305973053,0.010537993162870407,0.08927184320256738,0.41986092925071716,0.722600519657135,0.2962116003036499,0.20209282636642456,0.010104642249643803
29,0.08538472952760796,0.4164664149284363,0.7400436401367188,0.290242999792099,0.20924772322177887,0.010462382808327675,0.08859243381046489,0.4175213873386383,0.7625314593315125,0.2878102958202362,0.2020033895969391,0.010100170038640499
30,0.0842586668066116,0.4273250699043274,0.744047224521637,0.3000410199165344,0.20616495609283447,0.010308248922228813,0.0881990095400929,0.42987966537475586,0.7313845157623291,0.3048524558544159,0.20363354682922363,0.010181676596403122
31,0.0832441059018946,0.435494065284729,0.7426831722259521,0.30844950675964355,0.20387649536132812,0.01019382569938898,0.08766440228081136,0.4401256740093231,0.7316064834594727,0.3152156472206116,0.19943808019161224,0.009971905499696732
32,0.08202028092768698,0.44456949830055237,0.7408831119537354,0.31790345907211304,0.20307233929634094,0.010153617709875107,0.08699227566431529,0.4380837678909302,0.7476108074188232,0.3100970983505249,0.19864121079444885,0.009932059794664383
33,0.08097245421603727,0.45543262362480164,0.7462220788002014,0.32799240946769714,0.20064325630664825,0.010032161138951778,0.08611691450497859,0.4440058469772339,0.7556606531143188,0.3147934079170227,0.19685977697372437,0.009842988103628159
34,0.07966053053826776,0.4617144763469696,0.7460075616836548,0.3348468840122223,0.19848300516605377,0.009924152866005898,0.0862516752239327,0.45694056153297424,0.7339219450950623,0.33197617530822754,0.19562552869319916,0.009781275875866413
35,0.0787316806929121,0.47450751066207886,0.7465120553970337,0.34808510541915894,0.1977064162492752,0.00988532043993473,0.08560947999124617,0.45251139998435974,0.7503860592842102,0.3244679272174835,0.1931070238351822,0.00965535081923008
36,0.0777034229419461,0.4814719259738922,0.7515560388565063,0.3545679748058319,0.19504423439502716,0.009752209298312664,0.08500182749533508,0.4726507067680359,0.7278123497962952,0.3503797650337219,0.18877138197422028,0.00943856779485941
37,0.07670379221909236,0.49014681577682495,0.7491267323493958,0.36444634199142456,0.19427019357681274,0.009713510051369667,0.08489929119143212,0.47610846161842346,0.7313479781150818,0.35320135951042175,0.18861493468284607,0.009430747479200363
38,0.07559497969954959,0.49800366163253784,0.7518489360809326,0.3726937472820282,0.19265849888324738,0.009632925502955914,0.08450501542122804,0.47936394810676575,0.732154905796051,0.3565923869609833,0.18785372376441956,0.009392687119543552
39,0.07450678145299713,0.5084249377250671,0.7556631565093994,0.38338664174079895,0.19036675989627838,0.009518337436020374,0.08414178362922345,0.4865325689315796,0.7361268401145935,0.36407405138015747,0.18953369557857513,0.009476684033870697
40,0.07348848162395205,0.5159247517585754,0.755216658115387,0.3919941186904907,0.18933798372745514,0.009466900490224361,0.08393901468378447,0.4836975336074829,0.7348255515098572,0.3608861267566681,0.18704409897327423,0.009352205321192741
41,0.07258069015353107,0.5260424017906189,0.7576466202735901,0.4031045138835907,0.18898984789848328,0.009449493139982224,0.08384040033088583,0.4933706521987915,0.724365770816803,0.3744376003742218,0.18577152490615845,0.009288575500249863
42,0.07151488099823815,0.5324868559837341,0.7564571499824524,0.41131195425987244,0.1864444613456726,0.00932222232222557,0.08353729634685708,0.5016539692878723,0.7197859287261963,0.38513556122779846,0.18450544774532318,0.009225272573530674
43,0.07040705042029141,0.5408578515052795,0.7592390179634094,0.4204026162624359,0.1849241852760315,0.009246207773685455,0.08366846044400335,0.500373125076294,0.7191286683082581,0.3838278651237488,0.18476653099060059,0.00923832692205906
44,0.06945041250480924,0.5510044693946838,0.7627363801002502,0.43162280321121216,0.18411928415298462,0.009205964393913746,0.0827886446095933,0.5098680853843689,0.7266474962234497,0.3930590748786926,0.1822969764471054,0.009114847518503666
45,0.06861049846004892,0.5569726824760437,0.761393129825592,0.4394284784793854,0.18253475427627563,0.009126738645136356,0.08346566840767224,0.5102205276489258,0.7061330080032349,0.399623841047287,0.18132871389389038,0.009066436439752579
46,0.06753782849795223,0.564724326133728,0.7622116208076477,0.44878676533699036,0.1818886399269104,0.009094432927668095,0.08346075709979955,0.5205810070037842,0.7128579616546631,0.4103415310382843,0.18148551881313324,0.009074275381863117
47,0.0663526201638436,0.5763283371925354,0.7693126201629639,0.4610261023044586,0.18020130693912506,0.009010064415633678,0.08340479053382435,0.5223902463912964,0.7050424218177795,0.4154950976371765,0.18309031426906586,0.009154516272246838
48,0.06552358913273014,0.5837847590446472,0.7686821222305298,0.47094962000846863,0.17886830866336823,0.008943414315581322,0.0844643518408352,0.5255046486854553,0.6934552788734436,0.42329466342926025,0.18204651772975922,0.009102326817810535
49,0.06451162155499013,0.5925808548927307,0.7710468173027039,0.48159751296043396,0.17840105295181274,0.008920053020119667,0.08353744758965893,0.5273802876472473,0.702610969543457,0.422408789396286,0.1807296872138977,0.00903648417443037
50,0.0636172961927522,0.5981194376945496,0.7703655362129211,0.4890623092651367,0.17769259214401245,0.008884631097316742,0.08343246894614317,0.5360512137413025,0.7101549506187439,0.43097275495529175,0.18184246122837067,0.009092122316360474
51,0.06289893987485505,0.6055705547332764,0.7741147875785828,0.4975581765174866,0.1759427785873413,0.00879713986068964,0.0842878074882744,0.5442537665367126,0.6872559189796448,0.4508340656757355,0.18327097594738007,0.009163551032543182
52,0.06181103898086528,0.6141073107719421,0.775848925113678,0.5083616971969604,0.17382055521011353,0.008691026829183102,0.08402405691178724,0.544417142868042,0.701978325843811,0.44494807720184326,0.17734405398368835,0.008867203257977962
53,0.060932464135410556,0.6209402680397034,0.7749736309051514,0.5182421803474426,0.17496320605278015,0.008748158812522888,0.08285328117426792,0.5428391098976135,0.6992937922477722,0.44378340244293213,0.17719052731990814,0.008859527297317982
54,0.05989356948416877,0.6302881836891174,0.7819079756736755,0.5282029509544373,0.17362651228904724,0.008681324310600758,0.08388435222220865,0.548263669013977,0.6967059373855591,0.4522991478443146,0.17803671956062317,0.008901837281882763
55,0.05884728724340164,0.6353965997695923,0.7811949849128723,0.5357579588890076,0.17050844430923462,0.008525422774255276,0.0836472666870288,0.5530455708503723,0.6952188014984131,0.4593874216079712,0.17805148661136627,0.00890257302671671
56,0.05793276944257663,0.6435824036598206,0.7852430939674377,0.5454106330871582,0.1704411655664444,0.008522060699760914,0.08405645826541913,0.5489033460617065,0.6907692551612854,0.4556460380554199,0.17835639417171478,0.00891781970858574
57,0.05720855577023737,0.6528317928314209,0.7888175845146179,0.5571234226226807,0.17023590207099915,0.008511792868375778,0.08429375969844838,0.5598692297935486,0.6899227499961853,0.4712557792663574,0.17659558355808258,0.008829778991639614
58,0.05637184427144706,0.6587621569633484,0.7901351451873779,0.5650798678398132,0.1699662208557129,0.00849831011146307,0.08551792063886512,0.5625565052032471,0.6769136786460876,0.481573224067688,0.17705243825912476,0.008852621540427208
59,0.05575688363176151,0.6655910611152649,0.7905586361885071,0.5750531554222107,0.1704496592283249,0.00852248352020979,0.08577643133591357,0.5603854656219482,0.6868458390235901,0.47341108322143555,0.17322494089603424,0.008661247789859772
60,0.054788691204298995,0.6708580255508423,0.7934876084327698,0.5813713669776917,0.16873031854629517,0.008436514995992184,0.08620907825153515,0.5693023204803467,0.6823028326034546,0.48854970932006836,0.17753790318965912,0.008876894600689411
61,0.054030490464693506,0.6783447265625,0.7964221835136414,0.5909447073936462,0.16698455810546875,0.008349226787686348,0.08678098400344098,0.5692581534385681,0.6794044375419617,0.49001339077949524,0.17671944200992584,0.008835972286760807
62,0.05331806699964065,0.6838529109954834,0.797598123550415,0.5987043976783752,0.1674095094203949,0.008370473980903625,0.0871684901964482,0.5704138875007629,0.6803614497184753,0.49119797348976135,0.17547404766082764,0.008773702196776867
63,0.0522090583274522,0.6932514905929565,0.8032814860343933,0.6098726987838745,0.16576434671878815,0.008288216777145863,0.08673330783574712,0.5753511190414429,0.6867687702178955,0.4953119456768036,0.1722268909215927,0.008611342869699001
64,0.051543838319305695,0.6980790495872498,0.8034517168998718,0.6173367500305176,0.1658710092306137,0.00829354953020811,0.08752122647248356,0.5724353790283203,0.6733709573745728,0.4981705844402313,0.17396636307239532,0.008698318153619766
65,0.05077029162470344,0.7046189308166504,0.8084250688552856,0.6247187256813049,0.1655023992061615,0.00827512051910162,0.0880904465669221,0.5763455629348755,0.6587629914283752,0.5123642086982727,0.17520414292812347,0.008760207332670689
66,0.05010478652681909,0.7094390392303467,0.8050788640975952,0.634249746799469,0.16457496583461761,0.008228748105466366,0.0879239492748972,0.5795456171035767,0.6761869788169861,0.5072586536407471,0.17651940882205963,0.008825971744954586
67,0.049418930871521896,0.7142882347106934,0.8098610043525696,0.6390751004219055,0.16362856328487396,0.008181427605450153,0.08908164515753371,0.5774929523468018,0.6775266528129578,0.5034685730934143,0.1727159321308136,0.008635795675218105
