Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
41,0.0711512565612793,0.5478150844573975,0.7668309807777405,0.42628276348114014,0.20007461309432983,0.010003732517361641,0.0803569033741951,0.5387033820152283,0.7343069314956665,0.4255218505859375,0.19398237764835358,0.009699119254946709
42,0.07070229202508926,0.5538800358772278,0.7645242214202881,0.43442246317863464,0.19931431114673615,0.009965716861188412,0.07925044745206833,0.5360859036445618,0.7605926990509033,0.41407376527786255,0.1936732679605484,0.009683662094175816
43,0.06986444443464279,0.5617045760154724,0.7699653506278992,0.44231101870536804,0.1985195130109787,0.00992597732692957,0.07942481338977814,0.5386693477630615,0.7547703385353088,0.41887953877449036,0.18862511217594147,0.009431256912648678
44,0.06946754455566406,0.567160964012146,0.7707186341285706,0.4488588571548462,0.1990433931350708,0.00995216891169548,0.08006354421377182,0.5485172867774963,0.7402926087379456,0.43589383363723755,0.1905493587255478,0.009527468122541904
45,0.06854727864265442,0.5738719701766968,0.7724355459213257,0.4567515254020691,0.19800050556659698,0.009900021366775036,0.07887157797813416,0.5619950294494629,0.7298345565795898,0.4570683240890503,0.18912191689014435,0.009456097148358822
46,0.06790236383676529,0.5776833891868591,0.771841824054718,0.4617655575275421,0.19644984602928162,0.009822492487728596,0.07825542986392975,0.5511128902435303,0.761728823184967,0.43191254138946533,0.19128160178661346,0.009564079344272614
47,0.06724925339221954,0.5834912061691284,0.7734144330024719,0.4686538577079773,0.1948121190071106,0.00974060408771038,0.07923797518014908,0.5666922926902771,0.7166178226470947,0.4687768816947937,0.19250355660915375,0.009625177830457687
48,0.06631831079721451,0.5923517942428589,0.7785924673080444,0.4781758487224579,0.1956467628479004,0.009782337583601475,0.0792117789387703,0.5632161498069763,0.745426595211029,0.4527078866958618,0.19047166407108307,0.009523584507405758
49,0.06583646684885025,0.5956412553787231,0.7801597714424133,0.4819071590900421,0.19420835375785828,0.009710417129099369,0.0781150758266449,0.5653157830238342,0.7475393414497375,0.45465946197509766,0.19128866493701935,0.009564433246850967
50,0.06537514179944992,0.5991031527519226,0.7769455909729004,0.4877682030200958,0.1941860020160675,0.00970929954200983,0.077690988779068,0.5696571469306946,0.742366373538971,0.46230563521385193,0.1866820901632309,0.009334104135632515
51,0.06468989700078964,0.6039685606956482,0.7795870900154114,0.4931170344352722,0.19243593513965607,0.009621798060834408,0.0780177041888237,0.582977294921875,0.7142100930213928,0.49259158968925476,0.19163207709789276,0.009581606835126877
52,0.06405170261859894,0.6107316017150879,0.7813398838043213,0.5015131235122681,0.1932886242866516,0.009664432145655155,0.07969709485769272,0.5711650252342224,0.7222731709480286,0.4724697768688202,0.1893721967935562,0.00946861132979393
53,0.06352981179952621,0.6146610975265503,0.7815437912940979,0.5067201852798462,0.19165535271167755,0.009582767263054848,0.07741570472717285,0.5821340084075928,0.7399915456771851,0.47992226481437683,0.19023708999156952,0.009511852636933327
54,0.06292939186096191,0.6204051971435547,0.7832676768302917,0.5138285756111145,0.19129829108715057,0.009564915671944618,0.07914625108242035,0.5838043689727783,0.7072809338569641,0.49720561504364014,0.187550887465477,0.009377543814480305
55,0.06245201453566551,0.6249797940254211,0.7857499122619629,0.5190140008926392,0.19071735441684723,0.009535866789519787,0.07816330343484879,0.5855974555015564,0.7248260974884033,0.4913007915019989,0.18401026725769043,0.009200512431561947
56,0.06138469651341438,0.6323837041854858,0.7908927202224731,0.5269826650619507,0.190439835190773,0.009521993808448315,0.07672755420207977,0.5877583622932434,0.7342844009399414,0.49011439085006714,0.18648158013820648,0.009324079379439354
57,0.06106681004166603,0.6347694396972656,0.788906455039978,0.5312237739562988,0.18963965773582458,0.009481984190642834,0.07843037694692612,0.5910513401031494,0.7256720066070557,0.49868106842041016,0.18695293366909027,0.009347645565867424
58,0.06034326180815697,0.6411446332931519,0.7906953692436218,0.5392875075340271,0.18878772854804993,0.009439384564757347,0.07898993790149689,0.5863961577415466,0.7236793637275696,0.49302607774734497,0.18883289396762848,0.009441645815968513
59,0.05986615642905235,0.6442742347717285,0.7913444638252258,0.5435585379600525,0.18873673677444458,0.009436837397515774,0.07670871913433075,0.5920291543006897,0.73343825340271,0.4964812994003296,0.19105838239192963,0.009552919305860996
60,0.05936584994196892,0.6486029028892517,0.7942548990249634,0.5482656359672546,0.18884506821632385,0.009442255832254887,0.07705846428871155,0.5956928730010986,0.7439399361610413,0.49688318371772766,0.18177710473537445,0.009088855236768723
61,0.05914422497153282,0.6510701775550842,0.794781506061554,0.5515444278717041,0.1891966015100479,0.00945982988923788,0.07874922454357147,0.595503032207489,0.7164376378059387,0.5095975399017334,0.1864536851644516,0.00932268425822258
62,0.058440178632736206,0.6564221382141113,0.7954760193824768,0.5589926242828369,0.18843761086463928,0.00942188035696745,0.0768955796957016,0.5998124480247498,0.7307479381561279,0.5088073015213013,0.18320661783218384,0.009160331450402737
63,0.05798903852701187,0.6588925123214722,0.7959911227226257,0.5623676180839539,0.18703098595142365,0.009351548738777637,0.07691113650798798,0.6051726341247559,0.7176172733306885,0.5232972502708435,0.1827772706747055,0.009138865396380424
64,0.05731314420700073,0.6659868359565735,0.8010749220848083,0.5700921416282654,0.18650752305984497,0.009325375780463219,0.07838127017021179,0.5962029695510864,0.7390321493148804,0.49977225065231323,0.18201500177383423,0.009100750088691711
65,0.05691215395927429,0.6696494221687317,0.7991027235984802,0.5765179395675659,0.18500734865665436,0.009250366128981113,0.07843197882175446,0.60524982213974,0.7167059779167175,0.5239142775535583,0.18247905373573303,0.009123952127993107
66,0.05674842372536659,0.6681628227233887,0.797127366065979,0.575326144695282,0.18618211150169373,0.009309105575084686,0.07849320769309998,0.6043620109558105,0.7257351279258728,0.5179349184036255,0.18103919923305511,0.009051959961652756
67,0.056082285940647125,0.6758384704589844,0.8017082214355469,0.5843092203140259,0.18493854999542236,0.009246926754713058,0.0763702392578125,0.6081905961036682,0.7267082333564758,0.5231050848960876,0.18036238849163055,0.009018119424581528
68,0.055438682436943054,0.6811726093292236,0.8067858815193176,0.5896239280700684,0.18470793962478638,0.009235399775207043,0.07845930010080338,0.6118357181549072,0.71340411901474,0.5357350707054138,0.1818176507949829,0.00909088272601366
