Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.19552180171012878,0.01456951629370451,0.09260091930627823,0.022144846618175507,0.5115554928779602,0.02557777427136898,0.1618397980928421,0.0,0.0,0.0,0.436287522315979,0.021814370527863503
1,0.14592956006526947,0.010513553395867348,0.33393391966819763,0.005439412780106068,0.3903203308582306,0.01951601542532444,0.13707470893859863,0.01319368276745081,0.8131906390190125,0.006661394611001015,0.44816887378692627,0.02240845002233982
2,0.13538846373558044,0.03617464005947113,0.5258036255836487,0.018914561718702316,0.34329184889793396,0.01716458983719349,0.12518101930618286,0.04613538086414337,0.7323476672172546,0.023881005123257637,0.31726381182670593,0.015863191336393356
3,0.13380016386508942,0.06093046814203262,0.5468701720237732,0.032782550901174545,0.35563981533050537,0.017781993374228477,0.12288343161344528,0.062092747539281845,0.6824802160263062,0.03261483088135719,0.3018941879272461,0.01509470958262682
4,0.12508299946784973,0.07274189591407776,0.6213048100471497,0.03885103762149811,0.30340346693992615,0.015170169994235039,0.12088631093502045,0.07842672616243362,0.7750581502914429,0.04138674587011337,0.3347964584827423,0.016739822924137115
5,0.12153393775224686,0.09980767220258713,0.6440860629081726,0.054323747754096985,0.3003423810005188,0.015017117373645306,0.11574619263410568,0.12853533029556274,0.747114360332489,0.07045383006334305,0.2920645773410797,0.01460323017090559
6,0.11822639405727386,0.12700188159942627,0.6670194268226624,0.07051694393157959,0.28988543152809143,0.01449427381157875,0.11257494240999222,0.15977126359939575,0.7472246289253235,0.08963128179311752,0.29218021035194397,0.014609011821448803
7,0.115724578499794,0.15346591174602509,0.673949658870697,0.08684659004211426,0.28788766264915466,0.014394385740160942,0.10974965989589691,0.18468064069747925,0.7263454794883728,0.10596723109483719,0.2508338391780853,0.0125416936352849
8,0.11323736608028412,0.17539452016353607,0.6873583197593689,0.10104922950267792,0.2771044969558716,0.013855221681296825,0.10835327953100204,0.21615828573703766,0.731673002243042,0.12704633176326752,0.26134103536605835,0.013067051768302917
9,0.11131231486797333,0.19395209848880768,0.6903417706489563,0.11316646635532379,0.2732490599155426,0.013662454672157764,0.10749518871307373,0.2480030208826065,0.7089509963989258,0.1504557579755783,0.25132471323013306,0.012566235847771168
10,0.10927237570285797,0.21158020198345184,0.6955680847167969,0.12517687678337097,0.265366792678833,0.013268337585031986,0.10481522232294083,0.25133174657821655,0.719769299030304,0.152485191822052,0.24563919007778168,0.012281959876418114
11,0.10766434669494629,0.22411946952342987,0.7072046399116516,0.13357147574424744,0.2615690529346466,0.013078452087938786,0.10305745899677277,0.24827338755130768,0.7525318264961243,0.14887873828411102,0.23962025344371796,0.011981011368334293
12,0.10592040419578552,0.23938539624214172,0.7078163027763367,0.14447779953479767,0.2563038170337677,0.01281518954783678,0.10216110199689865,0.25950226187705994,0.7601427435874939,0.1566784679889679,0.23746801912784576,0.011873403564095497
13,0.10463854670524597,0.25537657737731934,0.7125852704048157,0.1559118926525116,0.25476881861686707,0.012738443911075592,0.10116840898990631,0.2905368506908417,0.7393308281898499,0.18102265894412994,0.23291899263858795,0.011645949445664883
14,0.10302808880805969,0.26578882336616516,0.7137189507484436,0.16353920102119446,0.25059187412261963,0.012529594823718071,0.10038275271654129,0.28740039467811584,0.7516336441040039,0.1778555065393448,0.22844251990318298,0.011422124691307545
15,0.10143168270587921,0.2811815142631531,0.7216975688934326,0.17490284144878387,0.24625633656978607,0.012312816455960274,0.09900755435228348,0.296094685792923,0.779058039188385,0.18305076658725739,0.2362012267112732,0.0118100605905056
16,0.10029681026935577,0.2937344014644623,0.722856879234314,0.18468564748764038,0.2427622675895691,0.012138111516833305,0.0981961265206337,0.2947203814983368,0.7792128920555115,0.1819748431444168,0.23073148727416992,0.011536573991179466
17,0.09879683703184128,0.30641913414001465,0.7264936566352844,0.19455380737781525,0.23929756879806519,0.011964878998696804,0.09767714142799377,0.3245360255241394,0.7504197955131531,0.20722909271717072,0.224379301071167,0.011218965984880924
