Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
1,1,35.116127014160156,43.02721405029297,18.481218338012695,12.301901817321777
1,2,35.27375411987305,43.24650192260742,18.526912689208984,12.331175804138184
1,3,35.280155181884766,43.29916763305664,18.540876388549805,12.347074508666992
1,4,35.29071044921875,43.3369026184082,18.549116134643555,12.362825393676758
1,5,35.28435516357422,43.33292007446289,18.54241371154785,12.360843658447266
1,6,35.28847885131836,43.340721130371094,18.545719146728516,12.369430541992188
1,7,35.28589630126953,43.336509704589844,18.538251876831055,12.36361026763916
1,8,35.28905487060547,43.34278106689453,18.542062759399414,12.371089935302734
1,9,35.29164123535156,43.342037200927734,18.538482666015625,12.369976043701172
1,10,35.293601989746094,43.34459686279297,18.53884506225586,12.374277114868164
1,11,35.304359436035156,43.34708023071289,18.534339904785156,12.373682022094727
1,12,35.3015251159668,43.353065490722656,18.539525985717773,12.381632804870605
1,13,35.32135772705078,43.35908889770508,18.529476165771484,12.375411033630371
1,14,35.30559158325195,43.36817169189453,18.537981033325195,12.386792182922363
1,15,35.31951141357422,43.37111282348633,18.53098487854004,12.383257865905762
1,16,35.32048034667969,43.3782844543457,18.534040451049805,12.389937400817871
1,17,35.35426712036133,43.38880920410156,18.52511978149414,12.384138107299805
1,18,35.32322311401367,43.402591705322266,18.540132522583008,12.399434089660645
1,19,35.337100982666016,43.407020568847656,18.525644302368164,12.390898704528809
1,20,35.342201232910156,43.41674041748047,18.528356552124023,12.395942687988281
1,21,35.3582878112793,43.42658233642578,18.5246524810791,12.395177841186523
1,22,35.360862731933594,43.438228607177734,18.531822204589844,12.402778625488281
1,23,35.39398193359375,43.452842712402344,18.522579193115234,12.397843360900879
1,24,35.36035919189453,43.46392059326172,18.539079666137695,12.414976119995117
1,25,35.38650131225586,43.4779052734375,18.51582908630371,12.399041175842285
1,26,35.38996887207031,43.51616668701172,18.5281925201416,12.412483215332031
1,27,35.41037368774414,43.52602005004883,18.521146774291992,12.409598350524902
1,28,35.42252731323242,43.53569412231445,18.525888442993164,12.417370796203613
1,29,35.48028564453125,43.55033493041992,18.5189266204834,12.414148330688477
1,30,35.4247932434082,43.57292175292969,18.5428466796875,12.434793472290039
1,31,35.448402404785156,43.593788146972656,18.51443862915039,12.414806365966797
1,32,35.45519256591797,43.60654830932617,18.5209903717041,12.424300193786621
1,33,35.49346160888672,43.6041145324707,18.51597785949707,12.423648834228516
1,34,35.5002326965332,43.73274230957031,18.514183044433594,12.435317039489746
1,35,35.52875518798828,43.74700927734375,18.500829696655273,12.427972793579102
1,36,35.48942565917969,43.73162841796875,18.517322540283203,12.4452486038208
1,37,35.520904541015625,43.77244567871094,18.4973087310791,12.430815696716309
1,38,35.51198959350586,43.76728439331055,18.509260177612305,12.445388793945312
1,39,35.542850494384766,43.786617279052734,18.496910095214844,12.438667297363281
1,40,35.5314826965332,43.780006408691406,18.513442993164062,12.45441722869873
1,41,35.567138671875,43.8001823425293,18.49955940246582,12.447671890258789
1,42,35.567359924316406,43.79922103881836,18.511049270629883,12.459735870361328
1,43,35.62171173095703,43.82543182373047,18.501222610473633,12.45443058013916
1,44,35.56016540527344,43.810821533203125,18.526906967163086,12.479033470153809
1,45,35.5885009765625,43.853904724121094,18.497779846191406,12.458087921142578
1,46,35.59992599487305,43.86100769042969,18.505393981933594,12.46893310546875
1,47,35.625972747802734,43.871849060058594,18.50539207458496,12.47293472290039
1,48,35.6666259765625,43.88756561279297,18.504236221313477,12.474031448364258
2,49,35.681644439697266,43.89487838745117,18.51716423034668,12.487285614013672
2,50,35.74882125854492,43.92274856567383,18.508466720581055,12.482950210571289
2,51,35.67359924316406,43.9244384765625,18.543241500854492,12.516119956970215
2,52,35.7203369140625,43.97101974487305,18.508913040161133,12.490472793579102
