Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
2,71,-0.10507240891456604,-0.10642434656620026,-0.11503486335277557,-0.18807998299598694
2,72,-0.10530250519514084,-0.10661149024963379,-0.1155405044555664,-0.18920624256134033
2,73,-0.10553020983934402,-0.10612199455499649,-0.11583467572927475,-0.18949058651924133
2,74,-0.10658453404903412,-0.10572494566440582,-0.1159384697675705,-0.19035129249095917
2,75,-0.10816960781812668,-0.10774904489517212,-0.11608441174030304,-0.19072169065475464
2,76,-0.1063700020313263,-0.10714894533157349,-0.11801900714635849,-0.1923856884241104
2,77,-0.10651051998138428,-0.10673639178276062,-0.11758407950401306,-0.19207170605659485
2,78,-0.10649168491363525,-0.10628880560398102,-0.11820553988218307,-0.1924785077571869
2,79,-0.10637836158275604,-0.10704140365123749,-0.11841186881065369,-0.1924099326133728
2,80,-0.10606271773576736,-0.10654891282320023,-0.1172427162528038,-0.1924063265323639
2,81,-0.1055106371641159,-0.10604426264762878,-0.11783501505851746,-0.19231176376342773
2,82,-0.10573002696037292,-0.10575664788484573,-0.1181233674287796,-0.1928890347480774
2,83,-0.10498303920030594,-0.10622645914554596,-0.1193888783454895,-0.1936822384595871
2,84,-0.10502929985523224,-0.10612592846155167,-0.11764851957559586,-0.1942572146654129
2,85,-0.10527433454990387,-0.10682213306427002,-0.11786267906427383,-0.1951749175786972
2,86,-0.10399633646011353,-0.10776408016681671,-0.11780153959989548,-0.19558674097061157
2,87,-0.10386700183153152,-0.1080077514052391,-0.11875049024820328,-0.19475899636745453
2,88,-0.10393280535936356,-0.10752599686384201,-0.1202867403626442,-0.19577232003211975
2,89,-0.10439397394657135,-0.10779888927936554,-0.1208125576376915,-0.19606873393058777
2,90,-0.10488314926624298,-0.10725341737270355,-0.12151108682155609,-0.19764487445354462
2,91,-0.10502643138170242,-0.10829910635948181,-0.12115958333015442,-0.19790981709957123
2,92,-0.10515757650136948,-0.10779809951782227,-0.12077553570270538,-0.198744997382164
2,93,-0.10506565868854523,-0.10741548985242844,-0.12095338106155396,-0.19934888184070587
2,94,-0.10542777925729752,-0.10709172487258911,-0.11973989754915237,-0.20036302506923676
2,95,-0.10639896243810654,-0.10849892348051071,-0.11854631453752518,-0.20062118768692017
2,96,-0.10717742890119553,-0.10752502083778381,-0.11825811117887497,-0.2013920545578003
2,97,-0.10847766697406769,-0.1082535982131958,-0.11971776932477951,-0.20192177593708038
3,98,-0.10853296518325806,-0.1083882600069046,-0.11791124939918518,-0.20245526731014252
3,99,-0.10723058134317398,-0.10778003931045532,-0.11828184127807617,-0.20326188206672668
3,100,-0.1087183728814125,-0.10835877805948257,-0.11781363934278488,-0.20405840873718262
3,101,-0.10784827172756195,-0.10797113925218582,-0.11762405931949615,-0.20473293960094452
3,102,-0.10795385390520096,-0.1075180321931839,-0.11741163581609726,-0.20520487427711487
3,103,-0.1081010028719902,-0.10764138400554657,-0.11774004250764847,-0.2057873010635376
3,104,-0.10987354069948196,-0.10820113122463226,-0.11719659715890884,-0.20671413838863373
3,105,-0.11120665818452835,-0.10791756212711334,-0.11812391132116318,-0.20719175040721893
3,106,-0.11008986830711365,-0.1080901250243187,-0.11962053179740906,-0.2079392969608307
3,107,-0.11079960316419601,-0.10825909674167633,-0.11973429471254349,-0.20817214250564575
3,108,-0.11130009591579437,-0.10849091410636902,-0.12090224772691727,-0.20911528170108795
3,109,-0.11163899302482605,-0.10821089148521423,-0.12118097394704819,-0.20935656130313873
3,110,-0.11083425581455231,-0.10865970700979233,-0.12008824199438095,-0.21006634831428528
3,111,-0.1125958263874054,-0.10851162672042847,-0.12006296962499619,-0.21042171120643616
3,112,-0.11231987923383713,-0.10848235338926315,-0.12122408300638199,-0.21140940487384796
3,113,-0.11245513707399368,-0.10970785468816757,-0.1195671409368515,-0.21165050566196442
3,114,-0.11172425001859665,-0.10916408151388168,-0.11959422379732132,-0.2128179669380188
3,115,-0.11163687705993652,-0.10904177278280258,-0.11943897604942322,-0.2130618691444397
3,116,-0.11114848405122757,-0.10880457609891891,-0.11998897045850754,-0.21181969344615936
3,117,-0.11120803654193878,-0.10890641808509827,-0.12006501108407974,-0.2124020904302597
3,118,-0.11175832897424698,-0.10857733339071274,-0.121487557888031,-0.21314376592636108
3,119,-0.11328545212745667,-0.10884947329759598,-0.12186509370803833,-0.21398693323135376
3,120,-0.11298751085996628,-0.1087053045630455,-0.12214884161949158,-0.21161767840385437
3,121,-0.11409606039524078,-0.1106957197189331,-0.12177463620901108,-0.21250836551189423
3,122,-0.11342261731624603,-0.11060823500156403,-0.12041187286376953,-0.21266615390777588
3,123,-0.11321847140789032,-0.1103237122297287,-0.12137889117002487,-0.21325720846652985
3,124,-0.11334334313869476,-0.11028023809194565,-0.12206654995679855,-0.21367156505584717
3,125,-0.11507496982812881,-0.1097884401679039,-0.12143424153327942,-0.21422943472862244
3,126,-0.11436134576797485,-0.11095251142978668,-0.1210869699716568,-0.21469858288764954
3,127,-0.1123490035533905,-0.11076999455690384,-0.12210392951965332,-0.21514473855495453
3,128,-0.11226371675729752,-0.11130844801664352,-0.12338624894618988,-0.2154034525156021
3,129,-0.1114216148853302,-0.1121901422739029,-0.12239878624677658,-0.21487176418304443
3,130,-0.11126895248889923,-0.11271890252828598,-0.12269945442676544,-0.21522995829582214
3,131,-0.11095111817121506,-0.11428339034318924,-0.12301595509052277,-0.21484017372131348
3,132,-0.11108279228210449,-0.11397204548120499,-0.12429071217775345,-0.21525534987449646
3,133,-0.1119455024600029,-0.11268328130245209,-0.12451443076133728,-0.2160419076681137
3,134,-0.11349702626466751,-0.11188524216413498,-0.1250562220811844,-0.216465562582016
3,135,-0.11267899721860886,-0.1130918636918068,-0.12498319149017334,-0.21721595525741577
3,136,-0.113528311252594,-0.11253993213176727,-0.12748242914676666,-0.2178945541381836
3,137,-0.11387143284082413,-0.11252642422914505,-0.12873660027980804,-0.218168243765831
3,138,-0.11458051204681396,-0.11223842203617096,-0.12973354756832123,-0.21932454407215118
3,139,-0.11571148782968521,-0.11196183413267136,-0.12896119058132172,-0.21951237320899963
3,140,-0.11517395824193954,-0.11304298043251038,-0.12876807153224945,-0.22052490711212158
3,141,-0.11557522416114807,-0.11295251548290253,-0.13022327423095703,-0.22074070572853088
3,142,-0.11595213413238525,-0.11454861611127853,-0.12990547716617584,-0.22149121761322021
3,143,-0.11620910465717316,-0.11519841104745865,-0.12972387671470642,-0.22170989215373993
3,144,-0.11726608127355576,-0.11522728949785233,-0.13048972189426422,-0.2221868634223938
3,145,-0.12037482857704163,-0.11578385531902313,-0.13087497651576996,-0.2225312888622284
3,146,-0.11948774755001068,-0.11511363089084625,-0.13150018453598022,-0.22307075560092926
4,147,-0.12231062352657318,-0.11533151566982269,-0.13194508850574493,-0.2249709963798523
4,148,-0.12238212674856186,-0.11655738204717636,-0.13212352991104126,-0.2280345857143402
4,149,-0.12538395822048187,-0.11601335555315018,-0.13241317868232727,-0.22809813916683197
4,150,-0.1254061460494995,-0.11633237451314926,-0.13314072787761688,-0.22825448215007782
4,151,-0.12538638710975647,-0.11724446713924408,-0.1335817277431488,-0.22843915224075317
4,152,-0.1253962516784668,-0.11848121881484985,-0.13427843153476715,-0.22852298617362976
4,153,-0.1255037486553192,-0.1178809180855751,-0.13619185984134674,-0.22866840660572052
4,154,-0.12586699426174164,-0.11772403866052628,-0.1375044733285904,-0.2286863476037979
4,155,-0.1258494257926941,-0.11758194118738174,-0.13842031359672546,-0.2287604808807373
4,156,-0.12587685883045197,-0.11799628287553787,-0.13928259909152985,-0.22882167994976044
4,157,-0.12588199973106384,-0.11784365028142929,-0.13887456059455872,-0.2289397269487381
4,158,-0.1258852332830429,-0.11842246353626251,-0.1386808454990387,-0.2289738953113556
4,159,-0.12589234113693237,-0.11793336272239685,-0.1369807869195938,-0.22908711433410645
4,160,-0.1260010302066803,-0.1179487556219101,-0.13692769408226013,-0.2291337549686432
4,161,-0.12598778307437897,-0.11803341656923294,-0.13684184849262238,-0.2292594611644745
4,162,-0.12602615356445312,-0.11829635500907898,-0.13672880828380585,-0.2293010801076889
4,163,-0.12604886293411255,-0.11878468096256256,-0.1372126042842865,-0.22958967089653015
4,164,-0.1260395050048828,-0.11911001056432724,-0.13837487995624542,-0.23000988364219666
4,165,-0.12603215873241425,-0.11841806024312973,-0.13894377648830414,-0.2296811044216156
4,166,-0.12596330046653748,-0.11923608183860779,-0.140807643532753,-0.2303798794746399
4,167,-0.12600822746753693,-0.11929116398096085,-0.14222455024719238,-0.23116950690746307
4,168,-0.1260417401790619,-0.11974269151687622,-0.14165781438350677,-0.23204733431339264
4,169,-0.1261182278394699,-0.11942396312952042,-0.14311569929122925,-0.23281341791152954
4,170,-0.12575304508209229,-0.12011265009641647,-0.14255502820014954,-0.23335683345794678
4,171,-0.12573027610778809,-0.12052924931049347,-0.14369061589241028,-0.23435701429843903
4,172,-0.12582895159721375,-0.11999528110027313,-0.14427946507930756,-0.2350854128599167
4,173,-0.1258535534143448,-0.11976844817399979,-0.14576779305934906,-0.23576581478118896
4,174,-0.1259451061487198,-0.11895991861820221,-0.1463666558265686,-0.23654133081436157
4,175,-0.12597455084323883,-0.11943866312503815,-0.14494286477565765,-0.237020805478096
4,176,-0.12603124976158142,-0.12034882605075836,-0.14219088852405548,-0.2382786124944687
4,177,-0.12627431750297546,-0.1213693767786026,-0.14296939969062805,-0.23844048380851746
4,178,-0.12652383744716644,-0.12148179858922958,-0.14209823310375214,-0.23958507180213928
4,179,-0.12833651900291443,-0.12215593457221985,-0.14127464592456818,-0.23981529474258423
4,180,-0.1282135397195816,-0.12202037870883942,-0.14185985922813416,-0.24084468185901642
4,181,-0.12830203771591187,-0.12184174358844757,-0.14250023663043976,-0.24114440381526947
4,182,-0.12849114835262299,-0.1230500340461731,-0.14330624043941498,-0.24177737534046173
4,183,-0.128287672996521,-0.12335173785686493,-0.14323419332504272,-0.24232569336891174
4,184,-0.12733247876167297,-0.12352293729782104,-0.14380134642124176,-0.2428406924009323
4,185,-0.12740622460842133,-0.12317051738500595,-0.14502137899398804,-0.24359379708766937
4,186,-0.12758168578147888,-0.12271303683519363,-0.14512743055820465,-0.24411463737487793
4,187,-0.12756988406181335,-0.12223450839519501,-0.14514334499835968,-0.2452826350927353
4,188,-0.12865296006202698,-0.12290684133768082,-0.145846888422966,-0.24550293385982513
4,189,-0.1292661875486374,-0.1235298290848732,-0.14601677656173706,-0.2467668354511261
4,190,-0.12919752299785614,-0.12456320226192474,-0.1459685117006302,-0.2469780147075653
4,191,-0.1297292411327362,-0.12606863677501678,-0.1453789472579956,-0.24752716720104218
4,192,-0.12953586876392365,-0.1273694783449173,-0.14558029174804688,-0.24816924333572388
4,193,-0.1303061544895172,-0.12882335484027863,-0.1467696577310562,-0.24880599975585938
4,194,-0.13028721511363983,-0.12967674434185028,-0.14744235575199127,-0.24922335147857666
4,195,-0.12946201860904694,-0.13129861652851105,-0.14673805236816406,-0.2500883638858795
5,196,-0.1297275274991989,-0.13101597130298615,-0.14785805344581604,-0.2503776550292969
5,197,-0.12983477115631104,-0.1317736804485321,-0.1474587619304657,-0.25098082423210144
5,198,-0.12918537855148315,-0.13349226117134094,-0.14612454175949097,-0.25156518816947937
5,199,-0.12847957015037537,-0.13322947919368744,-0.14825783669948578,-0.2519964575767517
5,200,-0.13022813200950623,-0.13364450633525848,-0.14660826325416565,-0.252689927816391
5,201,-0.13051743805408478,-0.13584518432617188,-0.14780795574188232,-0.25322285294532776
5,202,-0.13051201403141022,-0.13586123287677765,-0.14850422739982605,-0.2543433606624603
5,203,-0.12933672964572906,-0.13781216740608215,-0.1496705859899521,-0.25446808338165283
5,204,-0.12925374507904053,-0.13864167034626007,-0.14866292476654053,-0.25548169016838074
5,205,-0.13015136122703552,-0.13861864805221558,-0.14912180602550507,-0.25579729676246643
5,206,-0.13101692497730255,-0.13839590549468994,-0.14995898306369781,-0.25649067759513855
5,207,-0.13124710321426392,-0.1380058079957962,-0.1492202877998352,-0.2547472417354584
5,208,-0.13165858387947083,-0.137851282954216,-0.1500473916530609,-0.2553615868091583
5,209,-0.1321679651737213,-0.13837282359600067,-0.14935517311096191,-0.2555827796459198
5,210,-0.13318724930286407,-0.13821819424629211,-0.1506631076335907,-0.2560628056526184
5,211,-0.13269838690757751,-0.13811810314655304,-0.15047968924045563,-0.2566968500614166
5,212,-0.133229598402977,-0.13841243088245392,-0.15151527523994446,-0.2547801434993744
5,213,-0.13514293730258942,-0.13942749798297882,-0.15216703712940216,-0.2553936243057251
5,214,-0.1360643059015274,-0.13958270847797394,-0.15316590666770935,-0.25593218207359314
5,215,-0.13630257546901703,-0.14027568697929382,-0.15533092617988586,-0.2569674253463745
5,216,-0.13671495020389557,-0.1413581520318985,-0.154151052236557,-0.25743529200553894
5,217,-0.13705410063266754,-0.1423766165971756,-0.15471644699573517,-0.2582547962665558
5,218,-0.13820526003837585,-0.1397731751203537,-0.15342210233211517,-0.2588840126991272
5,219,-0.13887356221675873,-0.13973169028759003,-0.15386360883712769,-0.2600116431713104
5,220,-0.13886769115924835,-0.14059056341648102,-0.15398873388767242,-0.2602688670158386
5,221,-0.13934196531772614,-0.14039915800094604,-0.1534535437822342,-0.2615165412425995
5,222,-0.14002975821495056,-0.1407727301120758,-0.15377871692180634,-0.2606775462627411
5,223,-0.14053994417190552,-0.14181898534297943,-0.1544339954853058,-0.2616073787212372
5,224,-0.14113791286945343,-0.14134244620800018,-0.15390928089618683,-0.2621413767337799
5,225,-0.14170970022678375,-0.14104165136814117,-0.15431247651576996,-0.26288869976997375
5,226,-0.14202333986759186,-0.14031435549259186,-0.15320804715156555,-0.2636337876319885
5,227,-0.14348222315311432,-0.14194411039352417,-0.1527099907398224,-0.264317125082016
5,228,-0.14473624527454376,-0.14231787621974945,-0.15268778800964355,-0.2650332450866699
5,229,-0.14353980123996735,-0.14310051500797272,-0.1523769348859787,-0.2637384533882141
5,230,-0.14421620965003967,-0.1444440633058548,-0.15281642973423004,-0.2639142572879791
5,231,-0.14611917734146118,-0.1448296159505844,-0.15315638482570648,-0.26525282859802246
5,232,-0.14787597954273224,-0.14531831443309784,-0.15283972024917603,-0.26531684398651123
5,233,-0.14849695563316345,-0.14565791189670563,-0.15342681109905243,-0.265830397605896
5,234,-0.14837057888507843,-0.1456722766160965,-0.1527179330587387,-0.26594609022140503
5,235,-0.14971105754375458,-0.14718098938465118,-0.15342573821544647,-0.2663518488407135
5,236,-0.1495438665151596,-0.14851635694503784,-0.15267212688922882,-0.26667001843452454
5,237,-0.14908954501152039,-0.14933618903160095,-0.1534416228532791,-0.26708680391311646
5,238,-0.14814458787441254,-0.150641068816185,-0.152110755443573,-0.2675536870956421
5,239,-0.1496022492647171,-0.15146315097808838,-0.15121857821941376,-0.26798975467681885
5,240,-0.15040884912014008,-0.14987900853157043,-0.1518803834915161,-0.26864054799079895
5,241,-0.15073952078819275,-0.15017403662204742,-0.15374520421028137,-0.2689598500728607
5,242,-0.15159323811531067,-0.1507328301668167,-0.15349048376083374,-0.26979467272758484
5,243,-0.1514713317155838,-0.1504553109407425,-0.1535148173570633,-0.2699953615665436
5,244,-0.15249328315258026,-0.1512695699930191,-0.15530571341514587,-0.2707570493221283
6,245,-0.15241068601608276,-0.15125061571598053,-0.15456299483776093,-0.27101612091064453
6,246,-0.15227723121643066,-0.1515626609325409,-0.15441153943538666,-0.27175474166870117
6,247,-0.15277458727359772,-0.15300464630126953,-0.1557631641626358,-0.2719358205795288
6,248,-0.1527542620897293,-0.15327370166778564,-0.1545639932155609,-0.27221235632896423
6,249,-0.15254263579845428,-0.15418189764022827,-0.1556035280227661,-0.2726227343082428
6,250,-0.15202173590660095,-0.15626578032970428,-0.15429681539535522,-0.2732504904270172
6,251,-0.15235653519630432,-0.15687736868858337,-0.15629063546657562,-0.2736888825893402
6,252,-0.15185676515102386,-0.15696367621421814,-0.15763230621814728,-0.2743414044380188
6,253,-0.15240484476089478,-0.15499956905841827,-0.15734560787677765,-0.2746486961841583
6,254,-0.15256835520267487,-0.15663866698741913,-0.16011404991149902,-0.2756222188472748
6,255,-0.1547435075044632,-0.15668517351150513,-0.1606092005968094,-0.2762545347213745
6,256,-0.1551779955625534,-0.1561717689037323,-0.16060714423656464,-0.2766885757446289
6,257,-0.15571244060993195,-0.15645001828670502,-0.15947002172470093,-0.27704212069511414
6,258,-0.15690839290618896,-0.15717828273773193,-0.15905144810676575,-0.2774186134338379
6,259,-0.15688078105449677,-0.15752050280570984,-0.1578340083360672,-0.27778321504592896
6,260,-0.15742062032222748,-0.15803125500679016,-0.15826109051704407,-0.2782590389251709
6,261,-0.15715287625789642,-0.1590919941663742,-0.15834668278694153,-0.2794785797595978
6,262,-0.1571142077445984,-0.1594655066728592,-0.15935777127742767,-0.27952054142951965
6,263,-0.15891747176647186,-0.15945208072662354,-0.15875254571437836,-0.2805693447589874
6,264,-0.16069981455802917,-0.15947279334068298,-0.15845325589179993,-0.2806527316570282
6,265,-0.16065713763237,-0.16137365996837616,-0.15873503684997559,-0.2811473608016968
6,266,-0.1617201268672943,-0.16200898587703705,-0.15947701036930084,-0.2814931869506836
6,267,-0.16154244542121887,-0.16203488409519196,-0.16022269427776337,-0.28230229020118713
6,268,-0.1630951464176178,-0.16289187967777252,-0.16078776121139526,-0.2827870547771454
6,269,-0.16204272210597992,-0.16396689414978027,-0.16142292320728302,-0.28303179144859314
6,270,-0.16271087527275085,-0.16469208896160126,-0.16042131185531616,-0.2835995554924011
6,271,-0.16242404282093048,-0.16432154178619385,-0.16184067726135254,-0.2839438021183014
6,272,-0.1618945151567459,-0.16339677572250366,-0.16202501952648163,-0.28426268696784973
6,273,-0.16290998458862305,-0.16232427954673767,-0.16184334456920624,-0.28470250964164734
6,274,-0.16310328245162964,-0.1634814739227295,-0.1632101833820343,-0.28501826524734497
6,275,-0.16397704184055328,-0.16313771903514862,-0.16435061395168304,-0.2855685353279114
6,276,-0.16398951411247253,-0.16252854466438293,-0.16398008167743683,-0.28596121072769165
6,277,-0.1651013344526291,-0.16430337727069855,-0.1640937328338623,-0.28619858622550964
6,278,-0.1660798043012619,-0.16558998823165894,-0.16436074674129486,-0.28645649552345276
6,279,-0.16504709422588348,-0.16658101975917816,-0.1619248241186142,-0.2876221835613251
6,280,-0.1665782779455185,-0.16682013869285583,-0.1616443693637848,-0.28767502307891846
6,281,-0.16717366874217987,-0.16754911839962006,-0.16186471283435822,-0.288644939661026
6,282,-0.1678609699010849,-0.1681320071220398,-0.16057170927524567,-0.2887265086174011
6,283,-0.16934075951576233,-0.16815993189811707,-0.1610824167728424,-0.2891838550567627
6,284,-0.17021656036376953,-0.16884642839431763,-0.16092249751091003,-0.2892621159553528
6,285,-0.17148274183273315,-0.1704772561788559,-0.16254733502864838,-0.2894541919231415
6,286,-0.17271436750888824,-0.17094632983207703,-0.1621125042438507,-0.28972575068473816
6,287,-0.17270527780056,-0.1700596809387207,-0.16257566213607788,-0.2901971638202667
6,288,-0.17200081050395966,-0.17153267562389374,-0.1632705181837082,-0.2905021607875824
6,289,-0.1732468158006668,-0.17255038022994995,-0.16275666654109955,-0.29143840074539185
6,290,-0.17333562672138214,-0.17274194955825806,-0.16314862668514252,-0.29164761304855347
6,291,-0.17392997443675995,-0.17264042794704437,-0.16360899806022644,-0.2922208607196808
6,292,-0.1752774715423584,-0.171269491314888,-0.16449730098247528,-0.2925770878791809
6,293,-0.17492298781871796,-0.17270997166633606,-0.16350623965263367,-0.2927749752998352
7,294,-0.17629219591617584,-0.17242784798145294,-0.16422510147094727,-0.29296615719795227
7,295,-0.17701898515224457,-0.17372828722000122,-0.16302725672721863,-0.2941455841064453
7,296,-0.17687033116817474,-0.17422248423099518,-0.16296902298927307,-0.2946677803993225
7,297,-0.17812925577163696,-0.17215535044670105,-0.16356469690799713,-0.2954760789871216
7,298,-0.17768040299415588,-0.17296163737773895,-0.16358238458633423,-0.29425209760665894
7,299,-0.17727112770080566,-0.17326191067695618,-0.16434037685394287,-0.29502248764038086
7,300,-0.17799808084964752,-0.1732320636510849,-0.16525396704673767,-0.2954496741294861
7,301,-0.1770533323287964,-0.1752203106880188,-0.1644316464662552,-0.29622381925582886
7,302,-0.17593879997730255,-0.175425186753273,-0.16452696919441223,-0.2959067225456238
7,303,-0.17676928639411926,-0.17350225150585175,-0.16553394496440887,-0.295572429895401
7,304,-0.17710985243320465,-0.17473381757736206,-0.16600275039672852,-0.29614925384521484
7,305,-0.17718780040740967,-0.17532368004322052,-0.1653670370578766,-0.2964986562728882
7,306,-0.17819438874721527,-0.17526641488075256,-0.1649375706911087,-0.2967037558555603
7,307,-0.17897658050060272,-0.17510420083999634,-0.16373255848884583,-0.29725944995880127
7,308,-0.1791001856327057,-0.17489966750144958,-0.16556936502456665,-0.2980942726135254
7,309,-0.1797936111688614,-0.17564703524112701,-0.16638590395450592,-0.2987706661224365
7,310,-0.18053065240383148,-0.17516592144966125,-0.16498617827892303,-0.2992156744003296
7,311,-0.18187591433525085,-0.17614181339740753,-0.16432374715805054,-0.30053192377090454
7,312,-0.1824721395969391,-0.17719945311546326,-0.16490678489208221,-0.30092379450798035
7,313,-0.18306508660316467,-0.17674563825130463,-0.16599394381046295,-0.3017740249633789
7,314,-0.1836332380771637,-0.1771424561738968,-0.16420339047908783,-0.3023035526275635
7,315,-0.18490134179592133,-0.17644983530044556,-0.16452667117118835,-0.3027079701423645
7,316,-0.18525928258895874,-0.17658793926239014,-0.16554126143455505,-0.3031550645828247
7,317,-0.18674218654632568,-0.17719119787216187,-0.16611993312835693,-0.3036792278289795
