Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
1,1,0.08329684287309647,0.08321525156497955,4.864339643972926e-05,-0.00307468487881124
1,2,0.0832386389374733,0.08319557458162308,4.931407966068946e-05,-0.005246690474450588
1,3,0.08321285992860794,0.0832442194223404,5.051655534771271e-05,-0.007004899904131889
1,4,0.08314429968595505,0.08334002643823624,4.916013858746737e-05,-0.00853232853114605
1,5,0.0830923318862915,0.08346066623926163,4.802527837455273e-05,-0.009858040139079094
1,6,0.08297833800315857,0.08357144147157669,4.662536957766861e-05,-0.011106236837804317
1,7,0.08298905938863754,0.08357702940702438,4.222593270242214e-05,-0.012203240767121315
1,8,0.0827607735991478,0.08374598622322083,4.939225982525386e-05,-0.013119488954544067
1,9,0.08281629532575607,0.08349663764238358,4.6641998778795823e-05,-0.01399796362966299
1,10,0.08266954123973846,0.08363396674394608,4.860065018874593e-05,-0.014639294706285
1,11,0.08266443014144897,0.08358091861009598,4.7581535909557715e-05,-0.015376798808574677
1,12,0.08251902461051941,0.08373314142227173,5.6137498177122325e-05,-0.01585960201919079
1,13,0.08255217224359512,0.08358157426118851,5.3097857744432986e-05,-0.016503669321537018
1,14,0.08237668126821518,0.08370032161474228,5.4980864661047235e-05,-0.01691766455769539
1,15,0.08235973864793777,0.08370881527662277,5.745393718825653e-05,-0.017417725175619125
1,16,0.08243010193109512,0.08362164348363876,5.957351459073834e-05,-0.017919976264238358
1,17,0.0822201818227768,0.08378257602453232,6.22095467406325e-05,-0.018280092626810074
1,18,0.08226674050092697,0.08372610062360764,6.340752588585019e-05,-0.018724367022514343
1,19,0.0820300281047821,0.08376985788345337,6.986937660258263e-05,-0.01909320428967476
1,20,0.08211342245340347,0.08359307050704956,6.919564475538209e-05,-0.01963769644498825
1,21,0.08208895474672318,0.08362547308206558,7.071833533700556e-05,-0.019925886765122414
1,22,0.08205869048833847,0.08365285396575928,7.07192302797921e-05,-0.02029222995042801
1,23,0.0820472463965416,0.08368857949972153,6.916729034855962e-05,-0.02061929926276207
1,24,0.08208466321229935,0.08363217115402222,6.931432290002704e-05,-0.021014921367168427
1,25,0.08202486485242844,0.08368179202079773,7.473333971574903e-05,-0.021229077130556107
1,26,0.08202341198921204,0.0836627185344696,7.383216870948672e-05,-0.02160785347223282
1,27,0.08193203061819077,0.0837569609284401,7.511553121730685e-05,-0.021777819842100143
1,28,0.08200206607580185,0.0835970863699913,7.401101174764335e-05,-0.022275084629654884
1,29,0.08186598867177963,0.08366712927818298,7.207108137663454e-05,-0.02238660678267479
1,30,0.08188178390264511,0.0836145356297493,7.668061152799055e-05,-0.02273613214492798
1,31,0.08189567178487778,0.08361836522817612,8.05698728072457e-05,-0.02308022975921631
1,32,0.0819096714258194,0.08360058814287186,7.89249170338735e-05,-0.023291446268558502
1,33,0.08188142627477646,0.08361410349607468,7.60148250265047e-05,-0.023561520501971245
1,34,0.08184248954057693,0.08363726735115051,7.527443813160062e-05,-0.02392098307609558
1,35,0.0818268284201622,0.0836295410990715,7.656824891455472e-05,-0.024059241637587547
1,36,0.08180194348096848,0.08362379670143127,7.535035547334701e-05,-0.02438480220735073
1,37,0.0817730501294136,0.08361219614744186,7.404533243970945e-05,-0.0245891734957695
1,38,0.08176099509000778,0.08360088616609573,7.013869617367163e-05,-0.02497653104364872
1,39,0.08175936341285706,0.08357712626457214,6.71371235512197e-05,-0.02516767755150795
1,40,0.08175268024206161,0.08359906077384949,6.465457408921793e-05,-0.02551385760307312
1,41,0.08179409056901932,0.08350341767072678,6.220149953151122e-05,-0.025824207812547684
1,42,0.08168937265872955,0.08358848094940186,6.0787733673350886e-05,-0.02601701021194458
1,43,0.08168439567089081,0.08356130868196487,5.8839505072683096e-05,-0.026437945663928986
1,44,0.08153993636369705,0.08358842134475708,6.134931754786521e-05,-0.02657414972782135
1,45,0.08155546337366104,0.08349531888961792,6.619008490815759e-05,-0.026773104444146156
1,46,0.08157530426979065,0.08345439285039902,6.556537846336141e-05,-0.026959512382745743
1,47,0.08150952309370041,0.0835128203034401,6.360284896800295e-05,-0.027178891003131866
1,48,0.0814601331949234,0.08347123116254807,7.153189653763548e-05,-0.0275234654545784
2,49,0.08137737959623337,0.08347269147634506,6.443385063903406e-05,-0.027809172868728638
2,50,0.08135708421468735,0.08346784114837646,7.002986967563629e-05,-0.027914976701140404
2,51,0.08138132840394974,0.08344036340713501,6.761829718016088e-05,-0.028225760906934738
2,52,0.08129829913377762,0.0834338590502739,6.623593799304217e-05,-0.028400346636772156
2,53,0.08131907135248184,0.0833829715847969,6.466913328040391e-05,-0.028852570801973343
2,54,0.08125019818544388,0.08337146788835526,7.24229757906869e-05,-0.028879720717668533
2,55,0.08121774345636368,0.08336582034826279,6.561275222338736e-05,-0.02926129661500454
2,56,0.0812196210026741,0.08333376049995422,7.69378020777367e-05,-0.029449431225657463
2,57,0.08125030994415283,0.08329208940267563,7.250411727000028e-05,-0.029617754742503166
2,58,0.08115918189287186,0.08325906097888947,8.128907211357728e-05,-0.029716428369283676
2,59,0.08109237253665924,0.08325587958097458,7.939984789118171e-05,-0.030016211792826653
2,60,0.08112624287605286,0.08314956724643707,7.548114808741957e-05,-0.030262935906648636
2,61,0.08102922886610031,0.08311378210783005,8.128134504659101e-05,-0.030596675351262093
2,62,0.08102685958147049,0.08308260887861252,8.620256267022341e-05,-0.030813127756118774
2,63,0.08099494129419327,0.08306017518043518,8.449652523268014e-05,-0.03098367713391781
2,64,0.08093921840190887,0.08306018263101578,8.322802023030818e-05,-0.031201381236314774
2,65,0.08090560883283615,0.08306631445884705,8.067068119999021e-05,-0.03135376796126366
2,66,0.08086709678173065,0.08304330706596375,6.826435856055468e-05,-0.031636226922273636
2,67,0.0808287039399147,0.08303822576999664,7.301972800632939e-05,-0.031721197068691254
2,68,0.08083440363407135,0.08295377343893051,7.41017356631346e-05,-0.031916260719299316
2,69,0.0807826891541481,0.08297290652990341,7.307989289984107e-05,-0.03223593905568123
2,70,0.08069916814565659,0.08290048688650131,7.946614641696215e-05,-0.03268559277057648
