Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
1,1,2.0489795207977295,1.3934824466705322,0.7658576369285583,0.5868245363235474
1,2,1.1722484827041626,0.7923783659934998,0.500396192073822,0.4281109869480133
1,3,1.2172541618347168,0.7547810077667236,0.4378001391887665,0.42489948868751526
1,4,1.2235265970230103,0.6666926741600037,0.4188242554664612,0.35333195328712463
1,5,0.7541089057922363,0.5021647214889526,0.4296945333480835,0.37417998909950256
1,6,1.3408907651901245,0.6503123044967651,0.35913845896720886,0.3080024719238281
1,7,0.371982216835022,0.2995685935020447,0.33637934923171997,0.3079765737056732
1,8,0.2504141926765442,0.1724657267332077,0.21320392191410065,0.3074205219745636
1,9,0.9480395317077637,0.3021182715892792,0.2695769965648651,0.2849533259868622
1,10,1.461876392364502,0.32197070121765137,0.1600957065820694,0.2388540804386139
1,11,0.32610729336738586,0.18032430112361908,0.2442142516374588,0.2622350752353668
1,12,0.1321437954902649,0.09296134859323502,0.12806326150894165,0.2358388900756836
1,13,1.52635657787323,0.6151214241981506,0.24507921934127808,0.19134536385536194
1,14,0.3640564978122711,0.19871392846107483,0.23257099092006683,0.23598818480968475
1,15,0.20661288499832153,0.10950297117233276,0.09783461689949036,0.20869527757167816
1,16,0.29945090413093567,0.12240985780954361,0.1731661856174469,0.22777360677719116
1,17,0.08354182541370392,0.0697835311293602,0.10849716514348984,0.2106509953737259
1,18,0.1212589293718338,0.08199156820774078,0.0883888453245163,0.18513330817222595
1,19,0.18344996869564056,0.09755119681358337,0.1287498027086258,0.16689205169677734
1,20,0.29772916436195374,0.12228704243898392,0.13793157041072845,0.22290942072868347
1,21,0.437351256608963,0.1865401268005371,0.10198958218097687,0.13198994100093842
1,22,0.5063531398773193,0.16415806114673615,0.08913250267505646,0.13523562252521515
1,23,0.18017223477363586,0.0813225582242012,0.07186288386583328,0.16132161021232605
1,24,0.41145554184913635,0.18372540175914764,0.09389115869998932,0.1325507014989853
1,25,0.2423650324344635,0.0901392325758934,0.06678065657615662,0.1403810828924179
1,26,1.1549861431121826,0.2056664228439331,0.1118980124592781,0.18776965141296387
1,27,0.09175846725702286,0.04390328750014305,0.07200098037719727,0.17610962688922882
1,28,0.09684151411056519,0.049496568739414215,0.053029101341962814,0.1360560953617096
1,29,0.2477382868528366,0.09218022972345352,0.07822906970977783,0.13614961504936218
1,30,0.37729495763778687,0.16390758752822876,0.09054325520992279,0.12613622844219208
1,31,0.3889000117778778,0.12523344159126282,0.10613217949867249,0.19175736606121063
1,32,0.21783162653446198,0.1063813716173172,0.06845434755086899,0.1224079579114914
1,33,0.7709553241729736,0.11438305675983429,0.055208686739206314,0.1245269849896431
1,34,1.351847529411316,0.23382806777954102,0.10232310742139816,0.16132128238677979
1,35,0.5371859669685364,0.11182952672243118,0.06360545009374619,0.11782059818506241
1,36,0.6114646196365356,0.11553878337144852,0.06126667559146881,0.12991762161254883
1,37,0.2816244065761566,0.11701511591672897,0.06732600182294846,0.11510041356086731
1,38,0.8401927947998047,0.19007812440395355,0.0852789655327797,0.1319444179534912
1,39,0.26138052344322205,0.08728888630867004,0.06003750115633011,0.1441543847322464
1,40,0.20224040746688843,0.10784073919057846,0.07410544157028198,0.1162663921713829
1,41,0.4961377680301666,0.13720859587192535,0.07061181217432022,0.14255613088607788
1,42,0.09639020264148712,0.0516074039041996,0.06143221631646156,0.16199810802936554
1,43,0.15278995037078857,0.07473895698785782,0.0596199706196785,0.11806130409240723
1,44,0.18196174502372742,0.06563867628574371,0.05162806436419487,0.11840132623910904
1,45,0.12893277406692505,0.0613781176507473,0.05798516795039177,0.12607374787330627
1,46,0.21747900545597076,0.08945952355861664,0.06615272164344788,0.11565891653299332
1,47,0.10732290148735046,0.05317990854382515,0.06040577590465546,0.15421326458454132
1,48,0.11403163522481918,0.05719014257192612,0.05484989285469055,0.12282437086105347
2,49,0.543522834777832,0.11034471541643143,0.06658515334129333,0.12197668105363846
2,50,0.5949238538742065,0.12598444521427155,0.06223367899656296,0.11889863014221191
2,51,0.5584710240364075,0.12809570133686066,0.07476465404033661,0.11896514147520065
2,52,0.14726394414901733,0.05240877345204353,0.05879446491599083,0.15032567083835602
2,53,0.1546219140291214,0.0767972469329834,0.060862284153699875,0.12330960482358932
2,54,0.7407552003860474,0.14839419722557068,0.06957653164863586,0.11011838167905807
2,55,0.35293975472450256,0.10522465407848358,0.06857164204120636,0.14028018712997437
2,56,0.22848069667816162,0.10520236194133759,0.06265323609113693,0.1123247966170311
2,57,0.17702731490135193,0.06528772413730621,0.060271523892879486,0.14969788491725922
2,58,0.2056238055229187,0.09118172526359558,0.060444917529821396,0.11024656146764755
2,59,0.16571305692195892,0.07863784581422806,0.058725226670503616,0.12878918647766113
2,60,0.2139979600906372,0.096502386033535,0.06487402319908142,0.12076374888420105
2,61,0.1936633437871933,0.09160475432872772,0.05558857321739197,0.12973657250404358
2,62,0.18178154528141022,0.10229139775037766,0.08003297448158264,0.12904195487499237
2,63,0.37345361709594727,0.09669043868780136,0.06205335259437561,0.13914291560649872
2,64,0.24636633694171906,0.10232021659612656,0.07402488589286804,0.12108536064624786
2,65,0.28736498951911926,0.08681609481573105,0.06053086742758751,0.14178714156150818
2,66,0.2900790572166443,0.11032330244779587,0.07544155418872833,0.11981193721294403
2,67,0.1823054552078247,0.07159484177827835,0.0549616664648056,0.10061882436275482
2,68,0.31336185336112976,0.11394298076629639,0.06335403770208359,0.11347556859254837
2,69,0.22694900631904602,0.09957844018936157,0.06918223202228546,0.10990675538778305
2,70,0.3844526410102844,0.12536504864692688,0.09109579026699066,0.17731083929538727
2,71,0.29691508412361145,0.10518720746040344,0.06650081276893616,0.11787053197622299
2,72,0.1871786117553711,0.10433577001094818,0.06826818734407425,0.1120244637131691
2,73,0.29397615790367126,0.13155458867549896,0.08219161629676819,0.11064550280570984
2,74,0.4500761926174164,0.1356528252363205,0.06991200149059296,0.1195984035730362
2,75,0.2615607976913452,0.11561769992113113,0.07027186453342438,0.09925378113985062
2,76,0.3160226345062256,0.11697432398796082,0.0721658244729042,0.121623195707798
2,77,0.1592942327260971,0.0790330171585083,0.058072950690984726,0.10577379912137985
2,78,0.45605817437171936,0.14049015939235687,0.071256123483181,0.11901707947254181
2,79,0.23264485597610474,0.0986502543091774,0.06427471339702606,0.09282205253839493
2,80,0.37122663855552673,0.12565991282463074,0.07358324527740479,0.11671709269285202
2,81,0.2052975296974182,0.09458526968955994,0.06482990086078644,0.09835884720087051
2,82,0.1884261667728424,0.10252951085567474,0.07034378498792648,0.10617487132549286
2,83,0.21809019148349762,0.09352300316095352,0.06449370831251144,0.10535211116075516
2,84,0.19810953736305237,0.09800679236650467,0.07020469754934311,0.11656901985406876
2,85,0.27226129174232483,0.10181687027215958,0.06540580093860626,0.10044339299201965
2,86,0.25852736830711365,0.10818111896514893,0.078291155397892,0.146917462348938
2,87,0.23957619071006775,0.10951609164476395,0.07319480180740356,0.10597296059131622
2,88,0.22775018215179443,0.10364639014005661,0.08020716905593872,0.16962531208992004
2,89,0.15724721550941467,0.08091501146554947,0.06291553378105164,0.10404319316148758
2,90,0.1935218721628189,0.09414598345756531,0.06342606246471405,0.1038006991147995
2,91,0.4157401919364929,0.1655481457710266,0.09920547157526016,0.1405617892742157
2,92,0.22868914902210236,0.07976845651865005,0.0633365660905838,0.14136439561843872
