Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
1,28,-0.0006438444834202528,-0.00042287560063414276,-0.0023095188662409782,-0.02993541583418846
1,29,-0.0035074593033641577,-0.000550840690266341,-0.0025279130786657333,-0.02264801599085331
1,30,-0.0005403121467679739,-0.0005831836024299264,-0.0024498526472598314,-0.03755927085876465
1,31,-0.0005716629675589502,-0.00043224627734161913,-0.002412341069430113,-0.02773108333349228
1,32,-0.0009801335399970412,-0.00038451142609119415,-0.002141926670446992,-0.02988579124212265
1,33,-0.002012835815548897,-0.0005585069302469492,-0.002218441339209676,-0.02686164155602455
1,34,-0.0009054102119989693,-0.0004057298065163195,-0.0023054946213960648,-0.03003181703388691
1,35,-0.0018384226132184267,-0.0004932228475809097,-0.0025941357016563416,-0.022749772295355797
1,36,-0.0007664035074412823,-0.0003846050822176039,-0.0022238714154809713,-0.02890959195792675
1,37,-0.0010458390461280942,-0.00043068290688097477,-0.002401021309196949,-0.022652264684438705
1,38,-0.0005987593904137611,-0.0003505130298435688,-0.002013347577303648,-0.027638284489512444
1,39,-0.0014649218646809459,-0.000410273700254038,-0.00247081252746284,-0.022647500038146973
1,40,-0.0007409070967696607,-0.00042198621667921543,-0.002009324263781309,-0.027856413275003433
1,41,-0.0012003862066194415,-0.0008978858240880072,-0.002268228679895401,-0.022257929667830467
1,42,-0.0008202907629311085,-0.0004000142798759043,-0.0019420166499912739,-0.025875721126794815
1,43,-0.003585480386391282,-0.0004817351291421801,-0.002696479205042124,-0.01999596133828163
1,44,-0.000645497057121247,-0.0004141530953347683,-0.0020482661202549934,-0.03187059611082077
1,45,-0.0008559877169318497,-0.00038287893403321505,-0.002371358685195446,-0.023310475051403046
1,46,-0.0013725211611017585,-0.00087465945398435,-0.002074069809168577,-0.02401905134320259
1,47,-0.002129358472302556,-0.0012930642114952207,-0.002086337422952056,-0.023405075073242188
1,48,-0.001465864246711135,-0.0003662472008727491,-0.0022949595004320145,-0.022882129997015
2,49,-0.003802230581641197,-0.0017815069295465946,-0.001904490403831005,-0.02511235885322094
2,50,-0.0036052900832146406,-0.0009227678528986871,-0.002585842739790678,-0.019694706425070763
2,51,-0.002252748468890786,-0.0006996867596171796,-0.0020964189898222685,-0.031974371522665024
2,52,-0.0009888403583317995,-0.0006426287582144141,-0.0023373127914965153,-0.02149250917136669
2,53,-0.009019840508699417,-0.0025280816480517387,-0.0020474973134696484,-0.02268081158399582
2,54,-0.002848162082955241,-0.00039666559314355254,-0.0028438386507332325,-0.0280119888484478
2,55,-0.003281787969172001,-0.0006664175307378173,-0.0019589036237448454,-0.023718692362308502
2,56,-0.0019133108435198665,-0.0004652564530260861,-0.002046437468379736,-0.0246146097779274
2,57,-0.0034285038709640503,-0.0006451599765568972,-0.0022031241096556187,-0.02173251286149025
2,58,-0.004359069745987654,-0.0012752714101225138,-0.001952205435372889,-0.024280039593577385
2,59,-0.0018042256124317646,-0.00041003371006809175,-0.002257012762129307,-0.02179008536040783
2,60,-0.007436765357851982,-0.0023267606738954782,-0.001972670666873455,-0.02403702214360237
2,61,-0.002075746189802885,-0.00044270657235756516,-0.0021728682331740856,-0.022801272571086884
2,62,-0.007331156637519598,-0.0018644880037754774,-0.0019419863820075989,-0.02665896899998188
2,63,-0.008130562491714954,-0.0006157271564006805,-0.0035966909490525723,-0.021560458466410637
2,64,-0.003086238168179989,-0.000688154308591038,-0.0017611931543797255,-0.024822523817420006
2,65,-0.003265182487666607,-0.00047759016160853207,-0.0021011740900576115,-0.021437624469399452
2,66,-0.0031198449432849884,-0.0004631801857613027,-0.002028975635766983,-0.02248244546353817
2,67,-0.00591135723516345,-0.0007724243332631886,-0.0021728170104324818,-0.019053352996706963
2,68,-0.00048720711492933333,-0.0005834848270751536,-0.0016797375865280628,-0.024719739332795143
2,69,-0.0022873899433761835,-0.0005958131514489651,-0.0023350617848336697,-0.018884118646383286
2,70,-0.0016221164260059595,-0.0006211252184584737,-0.0018419342814013362,-0.022431770339608192
2,71,-0.003646787954494357,-0.0007620324613526464,-0.002397704403847456,-0.018000073730945587
2,72,-0.002076737117022276,-0.0005549900815822184,-0.0017041191458702087,-0.023220503702759743
2,73,-0.004256661515682936,-0.0009778449311852455,-0.0025288208853453398,-0.016225213184952736
2,74,-0.002434404334053397,-0.0005663009942509234,-0.0015855368692427874,-0.025392338633537292
2,75,-0.007529417518526316,-0.001580259413458407,-0.0025090635754168034,-0.01846162974834442
2,76,-0.0009418646222911775,-0.0005365425604395568,-0.001601652824319899,-0.0251452699303627
2,77,-0.002339073456823826,-0.0009329224703833461,-0.002293205354362726,-0.018822237849235535
2,78,-0.0031205685809254646,-0.0008552419021725655,-0.0020406057592481375,-0.021017910912632942
2,79,-0.0012756151845678687,-0.000582650420255959,-0.00215839222073555,-0.019053632393479347
2,80,-0.005670089274644852,-0.0015556651633232832,-0.0020404381211847067,-0.021015964448451996
2,81,-0.0023109372705221176,-0.0005863200058229268,-0.002090530004352331,-0.019685404375195503
2,82,-0.004320178180932999,-0.0007834003772586584,-0.0019533620215952396,-0.02134457789361477
2,83,-0.011889301240444183,-0.0012894772225990891,-0.0031347384210675955,-0.018662607297301292
2,84,-0.0037055122666060925,-0.0007826027576811612,-0.001849438762292266,-0.022187674418091774
2,85,-0.002772912150248885,-0.0008573327795602381,-0.002173935528844595,-0.018409205600619316
2,86,-0.0017585961613804102,-0.0008577532134950161,-0.0018315130146220326,-0.021531304344534874
2,87,-0.002708358922973275,-0.0014462111284956336,-0.0022887003142386675,-0.017931636422872543
2,88,-0.001964366063475609,-0.0010149057488888502,-0.001674950122833252,-0.02301059663295746
2,89,-0.01076957955956459,-0.0022453221026808023,-0.0024524815380573273,-0.016987042501568794
2,90,-0.0015321208629757166,-0.0008495430229231715,-0.0017394355963915586,-0.022777624428272247
2,91,-0.0021109655499458313,-0.0012355127837508917,-0.0022946943063288927,-0.018519826233386993
2,92,-0.004997109528630972,-0.0010818340815603733,-0.00183349777944386,-0.02193899266421795
2,93,-0.010019832290709019,-0.0015243450179696083,-0.0032205325551331043,-0.018081095069646835
2,94,-0.004821687936782837,-0.001482136663980782,-0.001889671664685011,-0.02309853583574295
2,95,-0.009295150637626648,-0.001015541609376669,-0.0034501678310334682,-0.017445454373955727
2,96,-0.008576595224440098,-0.0021217893809080124,-0.0018858651164919138,-0.021945549175143242
2,97,-0.012976608239114285,-0.0019378096330910921,-0.0029435623437166214,-0.018087288364768028
3,98,-0.005097814369946718,-0.0012171646812930703,-0.001979566877707839,-0.020034877583384514
3,99,-0.0018300748197361827,-0.0012130215764045715,-0.0020347379613667727,-0.018617767840623856
3,100,-0.0023722199257463217,-0.001135780941694975,-0.0019765659235417843,-0.019618147984147072
3,101,-0.0025950807612389326,-0.0014812640147283673,-0.0019976734183728695,-0.018264278769493103
3,102,-0.013369291089475155,-0.002687534550204873,-0.002266246359795332,-0.0190336462110281
3,103,-0.01479165069758892,-0.00177474576048553,-0.0028988888952881098,-0.016345955431461334
3,104,-0.005992054007947445,-0.0015643215738236904,-0.0016584369586780667,-0.02157447300851345
3,105,-0.0046029239892959595,-0.001880722469650209,-0.00206751492805779,-0.018905239179730415
3,106,-0.006534712854772806,-0.0016998180653899908,-0.0019616014324128628,-0.019488874822854996
3,107,-0.004287633113563061,-0.0014896605862304568,-0.002392470370978117,-0.01547912321984768
3,108,-0.0075018019415438175,-0.001400098786689341,-0.0019556665793061256,-0.021176982671022415
3,109,-0.004566363990306854,-0.001478169346228242,-0.0025581601075828075,-0.013621936552226543
3,110,-0.010155119933187962,-0.001687450334429741,-0.0019537978805601597,-0.02118236944079399
3,111,-0.0034809294156730175,-0.0010437298333272338,-0.0022039697505533695,-0.016519084572792053
3,112,-0.0027395167853683233,-0.0012576235458254814,-0.0016924780793488026,-0.02034013904631138
3,113,-0.008343624882400036,-0.001681785099208355,-0.002032357733696699,-0.017193224281072617
3,114,-0.0019529529381543398,-0.0010921461507678032,-0.0018061548471450806,-0.017230164259672165
3,115,-0.005348207429051399,-0.0014562348369508982,-0.001962362788617611,-0.01837078481912613
3,116,-0.004453487228602171,-0.0015818881802260876,-0.0020735682919621468,-0.01685602031648159
3,117,-0.007916255854070187,-0.0013930556597188115,-0.001978793181478977,-0.017756585031747818
3,118,-0.01654491014778614,-0.001993016107007861,-0.0032586955931037664,-0.014306776225566864
3,119,-0.004506431985646486,-0.0010996373603120446,-0.001672503538429737,-0.020939381793141365
3,120,-0.005000236909836531,-0.001433423487469554,-0.0023181040305644274,-0.015305493958294392
3,121,-0.004045933485031128,-0.001388598931953311,-0.001787278102710843,-0.017689120024442673
3,122,-0.0051032379269599915,-0.001671281992457807,-0.0021608639508485794,-0.01595725305378437
3,123,-0.011196392588317394,-0.002003046916797757,-0.0018162125488743186,-0.017586663365364075
3,124,-0.013639026321470737,-0.0017548158066347241,-0.002823850139975548,-0.01548317912966013
3,125,-0.00545434420928359,-0.0014837823109701276,-0.001810290152207017,-0.019958047196269035
3,126,-0.00511842779815197,-0.001280857133679092,-0.002126755891367793,-0.015693044289946556
3,127,-0.004482044838368893,-0.001846748637035489,-0.0018399866530671716,-0.01946721225976944
3,128,-0.004098929464817047,-0.0016074648592621088,-0.0021542226895689964,-0.015676723793148994
3,129,-0.004252287559211254,-0.0016571517335250974,-0.0018100589513778687,-0.01779073290526867
3,130,-0.009505865164101124,-0.0012562456540763378,-0.002533051185309887,-0.015814274549484253
3,131,-0.0031751629430800676,-0.0018849371699616313,-0.001846852246671915,-0.017481081187725067
3,132,-0.009122972376644611,-0.0012237802147865295,-0.0018729425501078367,-0.015061642043292522
3,133,-0.004070315044373274,-0.0018356192158535123,-0.001691373996436596,-0.019399579614400864
3,134,-0.005756190977990627,-0.0013395670102909207,-0.0017732634441927075,-0.018015483394265175
3,135,-0.0039854636415839195,-0.0014189387438818812,-0.0021908930502831936,-0.014603210613131523
3,136,-0.006329688243567944,-0.00122314493637532,-0.001686957199126482,-0.020192475989460945
3,137,-0.012996555306017399,-0.002480951137840748,-0.003476372454315424,-0.016002533957362175
3,138,-0.009998904541134834,-0.0022833608090877533,-0.0018220116617158055,-0.020138079300522804
3,139,-0.00922798179090023,-0.000786437070928514,-0.0032104377169162035,-0.012674134224653244
3,140,-0.008539632894098759,-0.0015422023134306073,-0.00183424714487046,-0.01912045292556286
3,141,-0.007055843714624643,-0.0015202871290966868,-0.002274898113682866,-0.01602274551987648
3,142,-0.00878047477453947,-0.0011946752201765776,-0.001831486588343978,-0.018432263284921646
3,143,-0.0030233743600547314,-0.0014748722314834595,-0.002141691744327545,-0.01613825559616089
3,144,-0.006257548462599516,-0.0012242980301380157,-0.001954389736056328,-0.0184241384267807
3,145,-0.003296350594609976,-0.001684333081357181,-0.002154532354325056,-0.015653731301426888
3,146,-0.00330157158896327,-0.0014374065212905407,-0.0019017935264855623,-0.01664494164288044
4,147,-0.009069534949958324,-0.0017768663819879293,-0.001912994310259819,-0.017482247203588486
4,148,-0.0162766482681036,-0.0013219236861914396,-0.0030606600921601057,-0.015149656683206558
4,149,-0.007226766552776098,-0.0015866016037762165,-0.0018504071049392223,-0.019334949553012848
4,150,-0.0046036941930651665,-0.0015808145981281996,-0.0022262628190219402,-0.01633227989077568
4,151,-0.006707410793751478,-0.0017085986910387874,-0.0019257697276771069,-0.020209578797221184
4,152,-0.015629619359970093,-0.0017597267869859934,-0.0032682367600500584,-0.012800815515220165
4,153,-0.010157101787626743,-0.0017546025337651372,-0.0017931349575519562,-0.01723262295126915
4,154,-0.004763420671224594,-0.0015277581987902522,-0.0020838964264839888,-0.014845690689980984
4,155,-0.008163007907569408,-0.001549098058603704,-0.0019083041697740555,-0.017690502107143402
4,156,-0.005342597141861916,-0.0017567635513842106,-0.002129881177097559,-0.014523537829518318
4,157,-0.008631505072116852,-0.001587795210070908,-0.0019278998952358961,-0.017826594412326813
4,158,-0.00436765793710947,-0.001961213769391179,-0.0022103250958025455,-0.014888196252286434
4,159,-0.00962602999061346,-0.0014542501885443926,-0.0019277031533420086,-0.017064502462744713
4,160,-0.011381023563444614,-0.0016891749110072851,-0.0028700344264507294,-0.014808395877480507
4,161,-0.014391089789569378,-0.002793886000290513,-0.0023907474242150784,-0.017180146649479866
4,162,-0.01415205281227827,-0.001956706866621971,-0.0026324342470616102,-0.01500470656901598
4,163,-0.009390318766236305,-0.0018212213180959225,-0.0018445352325215936,-0.016918299719691277
4,164,-0.004367135465145111,-0.0016216769581660628,-0.0017906799912452698,-0.016112860292196274
4,165,-0.008187977597117424,-0.002381913596764207,-0.0020461606327444315,-0.016043417155742645
4,166,-0.00576312281191349,-0.002301490632817149,-0.0018625548109412193,-0.014838066883385181
4,167,-0.00479012681171298,-0.0027711002621799707,-0.0019722147844731808,-0.014073308557271957
4,168,-0.01294697541743517,-0.002488205209374428,-0.0025408733636140823,-0.014949477277696133
4,169,-0.0069158729165792465,-0.004399119410663843,-0.0019083607476204634,-0.015741709619760513
4,170,-0.010884500108659267,-0.0016578816575929523,-0.0019399721641093493,-0.014806979335844517
4,171,-0.014673318713903427,-0.002038781763985753,-0.002595936879515648,-0.01499274279922247
4,172,-0.0094331419095397,-0.0025363629683852196,-0.0018948223441839218,-0.01762683503329754
4,173,-0.0037486993242055178,-0.0012958169681951404,-0.0019787405617535114,-0.014359353110194206
4,174,-0.010564199648797512,-0.002465195022523403,-0.002303997054696083,-0.017604442313313484
4,175,-0.013180037029087543,-0.0016381586901843548,-0.002980605000630021,-0.01306978426873684
4,176,-0.0077101970091462135,-0.00175993621814996,-0.0018533598631620407,-0.019823474809527397
4,177,-0.012690749019384384,-0.0011936248047277331,-0.0031800451688468456,-0.012775509618222713
4,178,-0.011989972554147243,-0.0024786812718957663,-0.0019292645156383514,-0.01582207717001438
4,179,-0.01056212093681097,-0.0010325806215405464,-0.0029130137991160154,-0.012040396220982075
4,180,-0.009362190961837769,-0.00226533692330122,-0.0019966335967183113,-0.01817410998046398
4,181,-0.004871082492172718,-0.0015271109296008945,-0.0018401432316750288,-0.014739143662154675
4,182,-0.00418690824881196,-0.0015154533321037889,-0.002064366126433015,-0.013579043559730053
4,183,-0.006159334443509579,-0.001547143328934908,-0.0015935084084048867,-0.015949757769703865
4,184,-0.004374165087938309,-0.0013033838476985693,-0.0018912137020379305,-0.014005406759679317
4,185,-0.005526624619960785,-0.002208529971539974,-0.0016232592752203345,-0.014957285486161709
4,186,-0.003877034643664956,-0.0010049196425825357,-0.0019672291819006205,-0.012668966315686703
4,187,-0.006040886044502258,-0.0018071894301101565,-0.0014284958597272635,-0.01739576645195484
4,188,-0.014355809427797794,-0.0013166418066248298,-0.0029885596595704556,-0.011239765211939812
4,189,-0.010752752423286438,-0.002011737786233425,-0.0018351173494011164,-0.017404615879058838
4,190,-0.011202486231923103,-0.002817436819896102,-0.0024387964513152838,-0.015190784819424152
4,191,-0.007724568713456392,-0.0012377804378047585,-0.002086404711008072,-0.015758397057652473
4,192,-0.006876575294882059,-0.001720178872346878,-0.0019817622378468513,-0.013600481674075127
4,193,-0.005956893786787987,-0.0016043619252741337,-0.001569671556353569,-0.015873504802584648
4,194,-0.004461273085325956,-0.0017610967624932528,-0.00214653043076396,-0.013222415000200272
4,195,-0.01278446614742279,-0.002119798678904772,-0.002364246640354395,-0.01577007584273815
5,196,-0.008498582988977432,-0.0016568152932450175,-0.002011536620557308,-0.01496406551450491
5,197,-0.007380744908004999,-0.002032958436757326,-0.001893776236101985,-0.014629683457314968
5,198,-0.010594580322504044,-0.0017365681705996394,-0.0019590824376791716,-0.015431073494255543
5,199,-0.013592059724032879,-0.00214595440775156,-0.0025349261704832315,-0.013623405247926712
5,200,-0.0053917765617370605,-0.0017529301112517715,-0.001936785178259015,-0.019694780930876732
5,201,-0.010820932686328888,-0.0024033288937062025,-0.002302433829754591,-0.013661415316164494
5,202,-0.009183602407574654,-0.0014410128351300955,-0.00190982676576823,-0.01907341554760933
5,203,-0.011626155115664005,-0.0019699714612215757,-0.0032927957363426685,-0.012435018084943295
5,204,-0.011170168407261372,-0.0020741901826113462,-0.00235724332742393,-0.016769343987107277
5,205,-0.0034153033047914505,-0.0016319332644343376,-0.002136493567377329,-0.013608825393021107
5,206,-0.0043918900191783905,-0.0018884215969592333,-0.0016870979452505708,-0.015560364350676537
5,207,-0.004840043839067221,-0.0022434862330555916,-0.0019715134985744953,-0.014241964556276798
5,208,-0.0036506399046629667,-0.001584696350619197,-0.0018380803521722555,-0.015109630301594734
5,209,-0.005193906370550394,-0.0026662962045520544,-0.001797282719053328,-0.014201086945831776
5,210,-0.004959897603839636,-0.001820819335989654,-0.001727495575323701,-0.015735672786831856
5,211,-0.004745470359921455,-0.0024228000547736883,-0.001915200613439083,-0.015776578336954117
5,212,-0.012845347635447979,-0.001830788911320269,-0.002376474440097809,-0.015449147671461105
5,213,-0.010320569388568401,-0.0021988125517964363,-0.0018294937908649445,-0.015974512323737144
5,214,-0.004581420682370663,-0.0015090365195646882,-0.002048424445092678,-0.015160700306296349
5,215,-0.008310703560709953,-0.0015678326599299908,-0.0019921609200537205,-0.016607536002993584
5,216,-0.006175789516419172,-0.002102653728798032,-0.002277742838487029,-0.01252950169146061
5,217,-0.010053100995719433,-0.0016444707289338112,-0.0019913669675588608,-0.016676288098096848
5,218,-0.014207196421921253,-0.0019437659066170454,-0.0029439646750688553,-0.011862721294164658
5,219,-0.010333285667002201,-0.002466513542458415,-0.0019142137607559562,-0.01801079697906971
5,220,-0.009474717080593109,-0.0037869939114898443,-0.0022556001786142588,-0.013732207007706165
5,221,-0.009343760088086128,-0.0015835616504773498,-0.0020012615714222193,-0.01557132974267006
5,222,-0.008786960504949093,-0.002834598533809185,-0.001957455649971962,-0.014508766122162342
5,223,-0.01417495682835579,-0.0017011158633977175,-0.002699432894587517,-0.01480200607329607
5,224,-0.00552476616576314,-0.0025043562054634094,-0.0018455212702974677,-0.01425095647573471
5,225,-0.006976166740059853,-0.0017349016852676868,-0.0016930378042161465,-0.01484378520399332
5,226,-0.0072342995554208755,-0.002518300898373127,-0.0018082663882523775,-0.013431391678750515
5,227,-0.012789005413651466,-0.0019552207086235285,-0.0026829226408153772,-0.016377801075577736
5,228,-0.010669251903891563,-0.0018682016525417566,-0.002843327820301056,-0.010809590108692646
5,229,-0.011338954791426659,-0.002240511355921626,-0.002585561480373144,-0.01695493422448635
5,230,-0.016344476491212845,-0.0021335536148399115,-0.002983709331601858,-0.012051846832036972
5,231,-0.009248648770153522,-0.0027173033449798822,-0.0019501468632370234,-0.017753561958670616
5,232,-0.005030465312302113,-0.0016260113334283233,-0.002174737397581339,-0.011668975464999676
5,233,-0.010654673911631107,-0.0017028903821483254,-0.0025808904320001602,-0.016645412892103195
5,234,-0.012145225889980793,-0.004120995290577412,-0.0025696372613310814,-0.013857432641088963
5,235,-0.013100828975439072,-0.0028025289066135883,-0.002785437274724245,-0.01451126765459776
5,236,-0.011869827285408974,-0.002391042420640588,-0.002339178929105401,-0.014311332255601883
5,237,-0.008827798068523407,-0.0021862853318452835,-0.0020088183227926493,-0.014981294050812721
5,238,-0.005337823182344437,-0.0014863315736874938,-0.0016336068511009216,-0.015002025291323662
5,239,-0.008554968982934952,-0.001839468372054398,-0.0020369249396026134,-0.015105029568076134
5,240,-0.00541269825771451,-0.0019018056336790323,-0.001598358154296875,-0.014380128122866154
5,241,-0.0063666352070868015,-0.001833227463066578,-0.0020163687877357006,-0.012378501705825329
5,242,-0.013528048060834408,-0.002028844552114606,-0.0026513540651649237,-0.015493069775402546
5,243,-0.013542048633098602,-0.00286803743802011,-0.00268292473629117,-0.010660597123205662
5,244,-0.008825116790831089,-0.0018175810109823942,-0.0019439065363258123,-0.01584414206445217
6,245,-0.013635220006108284,-0.0025977096520364285,-0.0030603548511862755,-0.011873392388224602
6,246,-0.010299518704414368,-0.0019652852788567543,-0.002175701316446066,-0.014812687411904335
6,247,-0.008159327320754528,-0.0027652753051370382,-0.0021346115972846746,-0.011062842793762684
6,248,-0.011625058017671108,-0.0019652347546070814,-0.0019688548054546118,-0.014507642947137356
6,249,-0.006554356776177883,-0.0022276120726019144,-0.001866689883172512,-0.01326046697795391
6,250,-0.006417511962354183,-0.0021663655061274767,-0.0016897580353543162,-0.01503752637654543
6,251,-0.006315082311630249,-0.002194324042648077,-0.0016506907995790243,-0.013546357862651348
6,252,-0.011900550685822964,-0.002886510454118252,-0.0022203419357538223,-0.013919553719460964
6,253,-0.009725632146000862,-0.0025405038613826036,-0.001963161863386631,-0.014959651045501232
6,254,-0.0038633886724710464,-0.0017382060177624226,-0.0016974692698568106,-0.01505325548350811
6,255,-0.00665387324988842,-0.001667163916863501,-0.0020793157164007425,-0.014937416650354862
6,256,-0.005540239159017801,-0.0020267132204025984,-0.001988220727071166,-0.01277231052517891
6,257,-0.009638589806854725,-0.0016188687877729535,-0.0020863155368715525,-0.014459622092545033
6,258,-0.004255972802639008,-0.0014006735291332006,-0.0018884021556004882,-0.012711330316960812
6,259,-0.00807977095246315,-0.001657664543017745,-0.0019638477824628353,-0.015611869283020496
6,260,-0.011878680437803268,-0.0022816918790340424,-0.0028320406563580036,-0.011731069535017014
6,261,-0.009795241989195347,-0.0030176385771483183,-0.0017966616433113813,-0.01853962428867817
6,262,-0.005771695636212826,-0.0016698932740837336,-0.0022381895687431097,-0.010204548016190529
6,263,-0.007815872319042683,-0.0021131045650690794,-0.0013928234111517668,-0.014875134453177452
6,264,-0.00503246346488595,-0.0015327173750847578,-0.0018260801443830132,-0.011205446906387806
6,265,-0.010858960449695587,-0.00213410472497344,-0.0026392601430416107,-0.014400022104382515
6,266,-0.005782344378530979,-0.0018535949056968093,-0.0017529791221022606,-0.012966715730726719
6,267,-0.007043089251965284,-0.0026428992860019207,-0.001664611860178411,-0.013581860810518265
6,268,-0.005472422577440739,-0.001984888222068548,-0.0016183818224817514,-0.011742980219423771
6,269,-0.011230352334678173,-0.0027515266556292772,-0.002889412920922041,-0.015147494152188301
6,270,-0.010572708211839199,-0.002275007078424096,-0.002261331072077155,-0.011733618564903736
6,271,-0.009706259705126286,-0.0018737118225544691,-0.0019192721229046583,-0.014729986898601055
6,272,-0.007235524710267782,-0.002759972121566534,-0.0017049545422196388,-0.01388279814273119
6,273,-0.011223316192626953,-0.0019031947012990713,-0.0026209517382085323,-0.013962422497570515
6,274,-0.007279430981725454,-0.002717895433306694,-0.0016067286487668753,-0.013285649009048939
6,275,-0.007025848608464003,-0.0023614426609128714,-0.0016654502833262086,-0.013635861687362194
6,276,-0.012154788710176945,-0.002856677630916238,-0.002348099136725068,-0.011799066327512264
6,277,-0.00931687094271183,-0.0022990922443568707,-0.0018547633662819862,-0.016133494675159454
6,278,-0.009759027510881424,-0.0018240795470774174,-0.0025142766535282135,-0.010495140217244625
6,279,-0.009470663964748383,-0.002141240518540144,-0.0023952422197908163,-0.017844874411821365
6,280,-0.013254284858703613,-0.002800003392621875,-0.0029780310578644276,-0.011061840690672398
6,281,-0.008588297292590141,-0.0017718332819640636,-0.0023917851503938437,-0.015624466352164745
6,282,-0.004632380325347185,-0.0014328700490295887,-0.001900915871374309,-0.011244022287428379
6,283,-0.0062848301604390144,-0.0018888515187427402,-0.0013438962632790208,-0.014596395194530487
6,284,-0.006085132714360952,-0.0017076850635930896,-0.0017872275784611702,-0.012136660516262054
6,285,-0.010504049248993397,-0.0026543361600488424,-0.002343221101909876,-0.01345326192677021
6,286,-0.009961525909602642,-0.002066049026325345,-0.0019381458405405283,-0.01320235338062048
6,287,-0.010686715133488178,-0.0024086907505989075,-0.0020394488237798214,-0.013195538893342018
6,288,-0.00682613393291831,-0.002191761741414666,-0.0019704322330653667,-0.01362917572259903
6,289,-0.010718859732151031,-0.0022881103213876486,-0.002528078854084015,-0.014256122522056103
6,290,-0.005557652097195387,-0.0016226177103817463,-0.0017814564052969217,-0.012768518179655075
6,291,-0.006910437718033791,-0.002113405615091324,-0.0014759525656700134,-0.014149779453873634
6,292,-0.006895477417856455,-0.002253688406199217,-0.001896505244076252,-0.011727076955139637
6,293,-0.011649362742900848,-0.0017621488077566028,-0.0026078615337610245,-0.014368254691362381
7,294,-0.014026835560798645,-0.00257674022577703,-0.0025383778847754,-0.010863230563700199
7,295,-0.0070334067568182945,-0.0019216856453567743,-0.0016316018300130963,-0.019087238237261772
7,296,-0.005733690690249205,-0.0019358930876478553,-0.001867111073806882,-0.011444801464676857
7,297,-0.010077081620693207,-0.0025401844177395105,-0.0022612852044403553,-0.015769606456160545
7,298,-0.006424919236451387,-0.0020407841075211763,-0.0020955349318683147,-0.011208554729819298
7,299,-0.011221606284379959,-0.002053692005574703,-0.002460907679051161,-0.014185728505253792
7,300,-0.008246425539255142,-0.0026529135648161173,-0.0017499905079603195,-0.013062228448688984
7,301,-0.009535913355648518,-0.001988266361877322,-0.002484832890331745,-0.014678764156997204
7,302,-0.015471688471734524,-0.0032577149104326963,-0.002370154717937112,-0.011789260432124138
7,303,-0.009237507358193398,-0.001873722649179399,-0.001852279296144843,-0.01368899829685688
7,304,-0.004491837695240974,-0.0017873457400128245,-0.0015642340295016766,-0.012609509751200676
7,305,-0.00976987648755312,-0.0020702756009995937,-0.0017603011801838875,-0.015155048109591007
