Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
1,1,0.015020403079688549,0.012914738617837429,0.0038201413117349148,0.005983496550470591
1,2,0.0005110841593705118,0.0013744127936661243,0.003934888169169426,0.03636057674884796
1,3,0.0004553596954792738,0.0018091670935973525,0.003716218750923872,0.023178327828645706
1,4,0.00021265783288981766,0.0005660716560669243,0.0034724825527518988,0.00995560921728611
1,5,0.0001986956485779956,0.0003241768863517791,0.0022817892022430897,0.006441761739552021
1,6,0.0001613912609172985,0.0005050182808190584,0.0034125749953091145,0.003841408994048834
1,7,0.00022849942615721375,0.00034926540683954954,0.002238009823486209,0.007367154583334923
1,8,0.00015381416596937925,0.0005241446197032928,0.003296690294519067,0.004039933439344168
1,9,0.0002979263663291931,0.00031563782249577343,0.002033833647146821,0.004678127355873585
1,10,0.00015017787518445402,0.0004890966229140759,0.003299904987215996,0.003439725376665592
1,11,0.00023379285994451493,0.0005050544859841466,0.0029165074229240417,0.005366388708353043
1,12,0.0002559562854003161,0.0005383752868510783,0.0032516960054636,0.003180047729983926
1,13,0.0007666479796171188,0.00037331695784814656,0.002306004986166954,0.006497863680124283
1,14,0.00022964394884184003,0.0005138569977134466,0.003187366295605898,0.003083770163357258
1,15,0.0004895665915682912,0.00031347956974059343,0.002087500412017107,0.004834921099245548
1,16,0.00022628961596637964,0.0004930876893922687,0.003208071691915393,0.0031367808114737272
1,17,0.0014442134415730834,0.00039281995850615203,0.002389288041740656,0.004935661796480417
1,18,0.000234148814342916,0.000462456519016996,0.0030845003202557564,0.002724066376686096
1,19,0.0004282211302779615,0.0004020229971501976,0.002805049531161785,0.004149411339312792
1,20,0.00034992326982319355,0.00047788239317014813,0.003000036347657442,0.0032366584055125713
1,21,0.00047119741793721914,0.00040928053203970194,0.002851346507668495,0.004479468334466219
1,22,0.0003376826934982091,0.0004700093704741448,0.0030311248265206814,0.0030529461801052094
1,23,0.001840436365455389,0.00041230159695260227,0.0022658726666122675,0.005481339059770107
1,24,0.00033545473706908524,0.0005309790140017867,0.0031324592418968678,0.0024365431163460016
1,25,0.0010964018292725086,0.00039468356408178806,0.002034190809354186,0.0038537937216460705
1,26,0.00042142142774537206,0.00043751392513513565,0.0028081750497221947,0.003286518855020404
1,27,0.00069178402191028,0.00047134351916611195,0.00266512343659997,0.003486750880256295
1,28,0.0006639659404754639,0.0005776850157417357,0.002820848021656275,0.0035533681511878967
1,29,0.0031445671338588,0.0003680805384647101,0.0019393505062907934,0.003973598126322031
1,30,0.0004097765777260065,0.0007705366006121039,0.002824990777298808,0.0019866134971380234
1,31,0.0006982946069911122,0.00034172640880569816,0.0019225896103307605,0.003762387204915285
1,32,0.0007807021611370146,0.0005286548403091729,0.0026095081120729446,0.00319086154922843
1,33,0.0014379913918673992,0.0006783658172935247,0.002540003741160035,0.003503079293295741
1,34,0.0010305809555575252,0.0005020562093704939,0.0026670980732887983,0.002522875089198351
1,35,0.00187305873259902,0.0003981980262324214,0.00209419010207057,0.0037120257038623095
1,36,0.0008979703998193145,0.00047441362403333187,0.0026618558913469315,0.0025409115478396416
1,37,0.001002302742563188,0.00033527566120028496,0.0018695998005568981,0.0037406685296446085
1,38,0.0006117934244684875,0.0004526074626483023,0.0025020556058734655,0.00269854418002069
1,39,0.0014548853505402803,0.00032679075957275927,0.001871336717158556,0.002920551924034953
1,40,0.0007106289849616587,0.0005617541610263288,0.002524879528209567,0.0023578880354762077
1,41,0.0010549529688432813,0.0012927850475534797,0.002384327817708254,0.003258733544498682
1,42,0.0008552356739528477,0.0005804518586955965,0.0025222045369446278,0.002551253419369459
1,43,0.0038184435106813908,0.0003438306739553809,0.001924684620462358,0.0037069027312099934
1,44,0.000602728221565485,0.0005496653029695153,0.0025212469045072794,0.0014672597171738744
1,45,0.0011161444708704948,0.00039149506483227015,0.0017418130300939083,0.003381206188350916
1,46,0.0012241367949172854,0.001318210968747735,0.002429453656077385,0.002664512023329735
1,47,0.0017656896961852908,0.0020205958280712366,0.002441339660435915,0.003244865220040083
1,48,0.0019236371153965592,0.0005012241308577359,0.001641329494304955,0.0025929708499461412
2,49,0.0028801742009818554,0.0028039361350238323,0.002490259474143386,0.0022031047847121954
2,50,0.004671274684369564,0.0012302955146878958,0.0017732565756887197,0.003441516775637865
2,51,0.0016534796450287104,0.0009888791246339679,0.0026023155078291893,0.0019672373309731483
2,52,0.0009353487403132021,0.0010068973060697317,0.0016679010586813092,0.0033867736347019672
2,53,0.00656941207125783,0.004198864568024874,0.00249671284109354,0.0026411758735775948
2,54,0.002324931789189577,0.0003222412196919322,0.002369769848883152,0.00917378906160593
