Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
3,143,-0.019474970176815987,-0.0018962870817631483,-0.0021521637681871653,-0.015421496704220772
3,144,-0.01945101097226143,-0.001759413513354957,-0.001659457921050489,-0.01649695448577404
3,145,-0.02327561192214489,-0.002535071922466159,-0.0020498724188655615,-0.01653352566063404
3,146,-0.01871502213180065,-0.001872322172857821,-0.0016701938584446907,-0.014682149514555931
4,147,-0.01800757832825184,-0.0017722035991027951,-0.0014697264414280653,-0.016514895483851433
4,148,-0.03797340765595436,-0.0030241282656788826,-0.0019987684208899736,-0.01432033535093069
4,149,-0.014386032707989216,-0.00183772889431566,-0.0016818366711959243,-0.014293731190264225
4,150,-0.0188001599162817,-0.002482929965481162,-0.0016891518607735634,-0.01671888306736946
4,151,-0.017012113705277443,-0.0015621010679751635,-0.0013009537942707539,-0.013825972564518452
4,152,-0.014100451022386551,-0.002336544916033745,-0.0017121542477980256,-0.0176437646150589
4,153,-0.0217160452157259,-0.0015197019092738628,-0.0016694872174412012,-0.018092339858412743
4,154,-0.018511170521378517,-0.002043765503913164,-0.0012698066420853138,-0.014089450240135193
4,155,-0.023195765912532806,-0.0021757527720183134,-0.0018015530658885837,-0.016780449077486992
4,156,-0.02458019182085991,-0.0020380476489663124,-0.0021242015063762665,-0.015078160911798477
4,157,-0.014878186397254467,-0.001819066470488906,-0.0017049661837518215,-0.018360858783125877
4,158,-0.017708219587802887,-0.0027188535314053297,-0.001400875742547214,-0.016953470185399055
4,159,-0.013468359597027302,-0.0015571812400594354,-0.0015481457812711596,-0.017676301300525665
4,160,-0.015418591909110546,-0.0015317065408453345,-0.0014980175765231252,-0.016314128413796425
4,161,-0.01954997517168522,-0.0018060511210933328,-0.0013868602691218257,-0.01650305651128292
4,162,-0.015391998924314976,-0.002839464694261551,-0.0015185787342488766,-0.014571952633559704
4,163,-0.02212650515139103,-0.0031482032500207424,-0.0026733027771115303,-0.016570134088397026
4,164,-0.017390014603734016,-0.001981214387342334,-0.0015497824642807245,-0.013286496512591839
4,165,-0.016057539731264114,-0.002012969460338354,-0.0015969476662576199,-0.012764861807227135
4,166,-0.012102299369871616,-0.0023349113762378693,-0.0015069510554894805,-0.011809367686510086
4,167,-0.031083503738045692,-0.002844644244760275,-0.0019075776217505336,-0.013149647042155266
4,168,-0.014632636681199074,-0.0017437138594686985,-0.0013475980376824737,-0.012579825706779957
4,169,-0.014720519073307514,-0.0018845341401174664,-0.0021249628625810146,-0.017289843410253525
4,170,-0.027259502559900284,-0.0021617042366415262,-0.0027333905454725027,-0.014274654909968376
4,171,-0.016695216298103333,-0.0025991115253418684,-0.0013317313278093934,-0.01167287677526474
4,172,-0.019172335043549538,-0.0021875991951674223,-0.002476147608831525,-0.01783984713256359
4,173,-0.029200075194239616,-0.0029381331987679005,-0.002414272166788578,-0.014577114954590797
4,174,-0.01398854237049818,-0.002565214643254876,-0.0019808546639978886,-0.013464141637086868
4,175,-0.02410532720386982,-0.0017879076767712831,-0.0025131194852292538,-0.016108252108097076
4,176,-0.020392466336488724,-0.0024059207644313574,-0.0016220062971115112,-0.014235153794288635
4,177,-0.021102067083120346,-0.002763373777270317,-0.0016896597808226943,-0.016049884259700775
4,178,-0.01469060406088829,-0.0020672150421887636,-0.001882074517197907,-0.013933823443949223
4,179,-0.020323900505900383,-0.0031005721539258957,-0.001989289652556181,-0.010830163955688477
4,180,-0.016685202717781067,-0.002558470703661442,-0.0021052570082247257,-0.011918280273675919
4,181,-0.026698965579271317,-0.003522691782563925,-0.0024785257410258055,-0.013547411188483238
4,182,-0.016228217631578445,-0.002446939470246434,-0.002020604209974408,-0.012292176485061646
4,183,-0.014252377673983574,-0.0031508714891970158,-0.0019439330790191889,-0.016875123605132103
