Epoch,Batch,lstm_1,lstm_2,dense_1,dense_2
1,1,-5.516872988664545e-05,-3.2996631489368156e-05,-0.0007702564471401274,0.0022958219051361084
1,2,-4.192301730654435e-06,-4.553825874609174e-06,-0.00011423717660363764,0.0010307836346328259
1,3,-2.6163500024267705e-06,-9.620254786568694e-06,-0.00022470868134405464,0.0007840287871658802
1,4,1.3728043768423959e-06,1.3400957641351852e-06,4.4504708057502285e-05,-0.0002178107388317585
1,5,-1.58812508743722e-06,-3.233322559026419e-06,-6.505892088171095e-05,0.0001778764126356691
1,6,9.539159009364084e-07,1.9002974340764922e-06,5.5535176215926185e-05,-0.00025258719688281417
1,7,-9.513522059023671e-07,-3.6322180676506832e-06,-7.164372800616547e-05,0.0001715903345029801
1,8,2.0255241395261692e-07,1.0693840977182845e-06,2.6763589630718343e-05,-0.00022871994588058442
1,9,-1.7018146536429413e-07,-3.1827387374505633e-06,-6.0963549913140014e-05,0.00012193424481665716
1,10,2.4342887172679184e-07,1.4898465678925277e-06,3.0604784114984795e-05,-0.00022803249885328114
1,11,1.0641782210996098e-07,-1.076292505786114e-06,-7.778468898322899e-06,-0.0001338309230050072
1,12,-2.0352212004581816e-07,2.3837644675950287e-06,4.6366909373318776e-05,-0.0002591541560832411
1,13,4.12007511840784e-06,-6.231088718777755e-06,-0.00010967499838443473,0.000204158277483657
1,14,-2.7430510840531497e-07,1.5275726354957442e-06,3.1091560231288895e-05,-0.0002422843244858086
1,15,2.5762722088984447e-06,-4.850649474974489e-06,-8.482112752972171e-05,0.00014684654888696969
1,16,-4.606126537964883e-07,1.2222885743540246e-06,2.9350683689699508e-05,-0.0002101644204230979
1,17,9.449916433368344e-06,-8.421866368735209e-06,-0.00014532593195326626,0.000244472932536155
1,18,-6.281381956796395e-07,1.6123111663546297e-06,3.236564589315094e-05,-0.00025651874602772295
1,19,1.2874961896613968e-07,-1.8491258515496156e-06,-2.0977104213670827e-05,-0.00012110025272704661
1,20,-6.269204391173844e-07,7.12306587047351e-08,1.2119631719542667e-05,-0.00017294760618824512
1,21,3.840916917852155e-07,-1.8382628468316398e-06,-1.742752101563383e-05,-0.00011387500853743404
1,22,-1.5786196172484779e-06,1.1126329582111794e-06,3.3652540878392756e-05,-0.0002078081452054903
1,23,1.2028514902340248e-05,-7.974648724484723e-06,-0.000136433111038059,0.00022161731612868607
1,24,-1.480534933762101e-06,3.296796194263152e-06,6.245102849788964e-05,-0.0002656931465025991
1,25,3.214950766050606e-06,-7.425112471537432e-06,-0.00011460977839305997,0.00018899452697951347
1,26,-8.520156029589998e-07,2.852947602605127e-07,1.2695963960140944e-05,-0.00016478564066346735
1,27,1.9405790396831435e-07,-1.5991255395420012e-06,-1.565870661579538e-05,-0.00010841506446013227
1,28,-8.504753168381285e-07,1.8619259378738207e-07,9.098743248614483e-06,-0.00014823873061686754
1,29,1.8914242900791578e-05,-9.087095349968877e-06,-0.00015274442557711154,0.0002125792670994997
1,30,-2.029445340667735e-06,3.159411789965816e-06,4.9469494115328416e-05,-0.00024346302961930633
1,31,2.3213585791381774e-06,-5.646069894282846e-06,-0.00010538728383835405,0.00015172908024396747
1,32,-2.083776280414895e-06,-2.371248264410042e-08,-8.282227099698503e-06,-0.00012742642138618976
1,33,-3.253551767556928e-06,-1.245913722414116e-06,-2.7642303393804468e-05,-8.758723561186343e-05
1,34,-5.816069915454136e-06,1.0209730589849642e-06,1.7630689399084076e-05,-0.0001596892107045278
1,35,1.3642027624882758e-05,-7.143935363274068e-06,-0.00014749362890142947,0.00020129847689531744
1,36,-3.156309730911744e-06,2.2823846848041285e-06,2.67817795247538e-05,-0.0001847495441325009
1,37,5.260842499410501e-06,-5.618677732854849e-06,-0.00011414584150770679,0.00016076845349743962
1,38,-2.3559998680866556e-06,7.211392585304566e-07,7.1907779783941805e-06,-0.00012695758778136224
1,39,7.1814379225543234e-06,-5.906425940338522e-06,-0.00012709360453300178,0.0001671357749728486
1,40,-3.0303108360385522e-06,1.5491341400775127e-06,1.499084373790538e-05,-0.0001484025560785085
1,41,-1.5951201248753932e-06,-1.3200939292801195e-06,-4.242444265400991e-05,-5.3078907512826845e-05
1,42,-3.006594170074095e-06,1.143349095400481e-06,1.2858749869337771e-05,-0.00012968214286956936
1,43,1.9392775357118808e-05,-7.434813596773893e-06,-0.0001570719905430451,0.0001978896325454116
1,44,-2.2336942038236884e-06,2.926112074419507e-06,4.463064396986738e-05,-0.00018266041297465563
1,45,1.93804089576588e-06,-5.124318704474717e-06,-0.00010546031262492761,0.00014290255785454065
1,46,-3.0075418635533424e-06,-2.5529516278766096e-07,-1.2452765986381564e-05,-9.311430039815605e-05
1,47,-4.418413936946308e-06,2.6595873237056367e-07,-4.854194230574649e-06,-9.357681847177446e-05
1,48,3.20395952257968e-06,-4.162262484896928e-06,-8.773153240326792e-05,0.00011641217133728787
2,49,-1.128490112023428e-05,2.356800905545242e-06,2.1050182112958282e-05,-0.0001360767346341163
2,50,1.3199122804508079e-05,-6.5736148826545104e-06,-0.00013644990394823253,0.00017201165610458702
2,51,-8.655589226691518e-06,3.885147179971682e-06,6.3022889662534e-05,-0.0001980802189791575
2,52,3.95995539292926e-06,-5.084688837087015e-06,-0.00011418396752560511,0.00014078813546802849
2,53,-1.864068144641351e-05,2.169528215745231e-06,-1.5984985566319665e-06,-9.99859330477193e-05
2,54,1.6246829545707442e-05,-5.465834419737803e-06,-0.00012557032459881157,0.00025047746021300554
2,55,-1.9812221125903307e-06,5.075150966149522e-07,-1.6874233551789075e-05,-7.711048237979412e-05
2,56,-3.3079729746532394e-06,6.377215981956397e-07,1.2053655154886656e-05,-0.00011969996558036655
2,57,-3.4941967896884307e-06,-3.135949384613923e-07,-2.1348056179704145e-05,-7.257248216774315e-05
2,58,-9.3490398285212e-06,1.500404323451221e-06,1.2676629921770655e-05,-0.000125277932966128
2,59,5.418529781309189e-06,-4.869289568887325e-06,-0.00010216427472187206,0.00011914980132132769
2,60,-1.4431785530177876e-05,2.5914559955708683e-06,2.127145489794202e-05,-0.00012497924035415053
2,61,3.4616832635947503e-06,-4.574341346597066e-06,-8.780095231486484e-05,9.619104093872011e-05
2,62,-2.201534698542673e-05,4.123178314330289e-06,4.620790059561841e-05,-0.00016603022231720388
2,63,4.7963399993022904e-05,-1.0101784027938265e-05,-0.00025343798915855587,0.00036599216400645673
2,64,5.539217795558216e-07,1.6282041315207607e-06,8.387427442357875e-06,-0.00010141854727407917
2,65,-8.721710287318274e-07,-1.7446063793613575e-07,-8.497298949805554e-06,-8.101529238047078e-05
2,66,-2.055307277259999e-06,8.998044904728886e-07,1.0259352166031022e-05,-0.00010806239151861519
2,67,2.8802097062907706e-07,-4.3099612412333954e-07,-2.508914803911466e-05,-6.630944699281827e-05
2,68,1.4187072565619019e-06,-1.6030402321121073e-06,-2.988535925396718e-05,2.010781281569507e-05
2,69,8.680129212734755e-06,-5.240992777544307e-06,-0.00013284737360663712,0.00014179557911120355
2,70,-6.903499070176622e-07,-2.3916443296911893e-06,-5.7631172239780426e-05,5.369772043195553e-05
2,71,1.1097933565906715e-05,-5.2830491767963395e-06,-0.00013640440010931343,0.0001487011177232489
2,72,-9.959974249795778e-07,-1.3831891010340769e-06,-3.123353235423565e-05,2.3632910597370937e-05
2,73,9.784959729586262e-06,-5.7776378525886685e-06,-0.00017115932132583112,0.00017366654356010258
2,74,-4.382362931210082e-06,3.3030867143679643e-06,4.4290314690442756e-05,-0.00012062477617291734
2,75,3.2210457447945373e-06,-3.6945809824828757e-06,-0.00013536756159737706,0.000144436169648543
2,76,3.5091370591544546e-06,-4.52764510328052e-07,-1.609385435585864e-05,1.0108358765137382e-05
2,77,2.8658016617555404e-06,-3.6582566735887667e-06,-0.00013326854968909174,0.00012960073945578188
2,78,-5.193407105252845e-06,1.5335580201281118e-06,-1.0295735592080746e-05,-5.557002441491932e-05
2,79,3.343816388223786e-06,-3.6855146845482523e-06,-0.000107635285530705,0.00010734295210568234
2,80,-1.080062793334946e-05,1.9903238808183232e-06,-4.509621831516597e-08,-8.253940177382901e-05
2,81,6.78359072026069e-07,-3.568629836081527e-06,-9.888957720249891e-05,9.002539445646107e-05
2,82,-6.907809165568324e-06,2.029907591349911e-06,6.118102646723855e-06,-7.545379048679024e-05
2,83,5.4234125855145976e-05,-7.574153187306365e-06,-0.000181034323759377,0.000277401675703004
2,84,-5.325420261215186e-06,2.3665079424972646e-06,2.6658770366339013e-05,-9.630687418393791e-05
2,85,7.30802139514708e-06,-4.4649909796135034e-06,-0.00011758256732719019,0.00011868635192513466
2,86,2.1854859824088635e-06,-1.6013099184419843e-06,-4.76266723126173e-05,4.0742161218076944e-05
2,87,1.3975971342006233e-05,-4.579874257615302e-06,-0.0001262698497157544,0.00013165106065571308
2,88,8.698827400621667e-07,-1.3780062317891861e-06,-3.73796938220039e-05,2.822012174874544e-05
2,89,-1.5232747500704136e-05,5.02604791563499e-07,-5.431256067822687e-05,-1.7572398064658046e-05
2,90,2.2391170659830095e-06,-1.7753709471435286e-06,-3.781041959882714e-05,3.497805664665066e-05
2,91,4.379732672532555e-06,-4.4918424464412965e-06,-0.00012817014066968113,0.00012217351468279958
2,92,-5.3982980716682505e-06,3.3049402645701775e-06,2.8849644877482206e-05,-9.53565031522885e-05
2,93,4.551457459456287e-05,-7.813704542058986e-06,-0.00020052939362358302,0.0002944249426946044
2,94,-6.329235475277528e-06,1.8500317082725815e-06,4.066038309247233e-05,-0.00011185088806087151
2,95,2.7914256861549802e-05,-8.019899723876733e-06,-0.00022994168102741241,0.00030908247572369874
2,96,-1.154099027189659e-05,3.353915190018597e-06,3.7662815884687006e-05,-0.00011599084245972335
2,97,5.760876592830755e-05,-7.493429166061105e-06,-0.0001817395823309198,0.00026939448434859514
3,98,-7.88662327977363e-06,1.670853293944674e-06,1.466331559640821e-05,-8.359346247743815e-05
3,99,7.5403781920613255e-06,-3.806024096775218e-06,-8.637001883471385e-05,8.212743705371395e-05
3,100,8.956151759775821e-06,-2.7224830319028115e-06,-7.584710692754015e-05,7.56828740122728e-05
3,101,1.0324220056645572e-05,-4.200120656605577e-06,-9.615940507501364e-05,8.321381028508767e-05
