Epochs,maestro_loss,f1_score,precision,recall,dur_error,dur_loss,val_maestro_loss,val_f1_score,val_precision,val_recall,val_dur_error,val_dur_loss
0,0.24512220919132233,0.028387360274791718,0.07986423373222351,0.038009557873010635,1.020494818687439,0.051024749875068665,0.1469729095697403,0.0,0.0,0.0,0.5032008290290833,0.025160038843750954
1,0.16899122297763824,0.006126069463789463,0.1665431559085846,0.0031463440973311663,0.7262314558029175,0.0363115631043911,0.14972728490829468,0.0,0.0,0.0,0.6077503561973572,0.0303875133395195
2,0.15618734061717987,0.010312658734619617,0.38655567169189453,0.005248149856925011,0.6430577635765076,0.03215288743376732,0.13264507055282593,0.00045385921839624643,0.25757575035095215,0.0002271800913149491,0.41280534863471985,0.020640267059206963
3,0.1493435800075531,0.025589874014258385,0.4965205788612366,0.013220774941146374,0.6072216629981995,0.030361084267497063,0.13517709076404572,0.02353443019092083,0.7212522625923157,0.011994280852377415,0.5133046507835388,0.025665229186415672
4,0.14477314054965973,0.042564667761325836,0.563519299030304,0.022248558700084686,0.5810126066207886,0.029050633311271667,0.12796826660633087,0.046603236347436905,0.7093344330787659,0.02420647256076336,0.4203866720199585,0.021019332110881805
5,0.14131993055343628,0.061336416751146317,0.6106951236724854,0.03245367109775543,0.5672669410705566,0.02836334891617298,0.124934621155262,0.05757412686944008,0.7283212542533875,0.03008602373301983,0.39000871777534485,0.019500434398651123
6,0.13814139366149902,0.07476429641246796,0.6343400478363037,0.03991468995809555,0.548793613910675,0.027439679950475693,0.1253737211227417,0.06331043690443039,0.7353429198265076,0.03322351351380348,0.4317174255847931,0.021585868671536446
7,0.13611435890197754,0.09132225066423416,0.6484732031822205,0.04933406412601471,0.5404775142669678,0.02702387608587742,0.12253172695636749,0.08253595978021622,0.7189732789993286,0.043936505913734436,0.4056418240070343,0.020282091572880745
8,0.13401126861572266,0.10553764551877975,0.6588619351387024,0.05761514604091644,0.5302961468696594,0.026514803990721703,0.12046065926551819,0.12706546485424042,0.7024710178375244,0.07000525295734406,0.38939592242240906,0.019469795748591423
9,0.13238748908042908,0.1214577779173851,0.6622896790504456,0.06710194796323776,0.5229608416557312,0.026148032397031784,0.11869936436414719,0.12334504723548889,0.7359464764595032,0.06750775873661041,0.3703479766845703,0.018517397344112396
10,0.13081300258636475,0.12934939563274384,0.6723814606666565,0.07181176543235779,0.5144609808921814,0.0257230494171381,0.12577052414417267,0.14615550637245178,0.7025073170661926,0.08177357912063599,0.5276305675506592,0.02638152800500393
11,0.12934555113315582,0.1439354568719864,0.6724691987037659,0.08077758550643921,0.5060906410217285,0.025304533541202545,0.11677628010511398,0.14723974466323853,0.7359674572944641,0.0820210725069046,0.3680475354194641,0.018402377143502235
12,0.12794625759124756,0.15384593605995178,0.6826634407043457,0.08696600794792175,0.49076545238494873,0.024538276717066765,0.11628538370132446,0.14686034619808197,0.736204206943512,0.08176790177822113,0.3735993504524231,0.018679970875382423
13,0.12659402191638947,0.16054405272006989,0.6839158535003662,0.0911991149187088,0.4815669655799866,0.02407834306359291,0.11767622083425522,0.18275333940982819,0.6932373046875,0.10552089661359787,0.4056171476840973,0.020280858501791954
14,0.12525448203086853,0.1677691489458084,0.688017725944519,0.09579987823963165,0.4699708819389343,0.023498546332120895,0.11636289209127426,0.1776675134897232,0.6923474669456482,0.10215411335229874,0.3908199369907379,0.019540995359420776
15,0.12422646582126617,0.17441226541996002,0.6780493259429932,0.10036281496286392,0.4633651673793793,0.023168254643678665,0.11280661821365356,0.19604940712451935,0.6939316987991333,0.11448929458856583,0.32464441657066345,0.016232222318649292
16,0.12342078983783722,0.18129169940948486,0.6920759677886963,0.10461622476577759,0.46138229966163635,0.023069115355610847,0.11874673515558243,0.18804222345352173,0.7244042754173279,0.10840204358100891,0.4590144157409668,0.022950725629925728
17,0.12255118042230606,0.1882215142250061,0.6912732124328613,0.1093558669090271,0.4542252719402313,0.022711265832185745,0.11085620522499084,0.19006508588790894,0.7240133881568909,0.10970137268304825,0.32244566082954407,0.01612228713929653
18,0.12156175822019577,0.19380035996437073,0.6819400191307068,0.11319541186094284,0.4467008709907532,0.02233504317700863,0.11133890599012375,0.20824261009693146,0.7113975882530212,0.12231507897377014,0.339227557182312,0.01696137897670269
19,0.12067658454179764,0.20403997600078583,0.7017202973365784,0.11970587074756622,0.4411030113697052,0.022055156528949738,0.11141230165958405,0.2112331986427307,0.7188100218772888,0.1242101714015007,0.3434145748615265,0.017170727252960205
20,0.1200709417462349,0.20698699355125427,0.6986187100410461,0.12197466939687729,0.43879151344299316,0.021939581260085106,0.11950156092643738,0.20594967901706696,0.741834819316864,0.11991730332374573,0.5090090036392212,0.025450455024838448
21,0.11957989633083344,0.2135811299085617,0.7094186544418335,0.12598653137683868,0.44122809171676636,0.022061390802264214,0.11231649667024612,0.2054612636566162,0.7626966834068298,0.11901528388261795,0.37888726592063904,0.018944362178444862
22,0.11849312484264374,0.2234349399805069,0.7121036052703857,0.13286033272743225,0.4326522946357727,0.021632609888911247,0.10807090997695923,0.21847893297672272,0.7300754189491272,0.12883248925209045,0.30278831720352173,0.015139415860176086
23,0.11781878769397736,0.22520750761032104,0.7040916681289673,0.13436931371688843,0.4272421598434448,0.021362103521823883,0.10730421543121338,0.22094117105007172,0.7461210489273071,0.13010987639427185,0.29751917719841003,0.014875960536301136
